League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
3;2025-2-7;71;1;63;4;Regular Season;1;0;0;27245
3;2025-2-7;80;8;81;4;Regular Season;1;0;0;27250
3;2025-2-7;72;3;62;4;Regular Season;1;0;0;27247
3;2025-2-7;64;4;68;2;Regular Season;1;0;0;27246
3;2025-2-8;77;3;78;0;Regular Season;1;0;0;27258
3;2025-2-8;79;2;81;6;Regular Season;1;0;0;27257
3;2025-2-8;74;1;83;4;Regular Season;1;0;0;27259
3;2025-2-8;76;3;75;4;Regular Season;1;1;1;27261
3;2025-2-8;82;0;80;8;Regular Season;1;0;0;27260
3;2025-2-8;65;1;70;4;Regular Season;1;0;0;27252
3;2025-2-8;63;4;71;0;Regular Season;1;0;0;27253
3;2025-2-8;69;1;72;6;Regular Season;1;0;0;27256
3;2025-2-8;66;9;68;2;Regular Season;1;0;0;27254
3;2025-2-8;67;3;62;6;Regular Season;1;0;0;27255
3;2025-2-9;79;3;78;4;Regular Season;1;1;0;27265
3;2025-2-9;77;2;75;3;Regular Season;1;0;0;27264
3;2025-2-9;72;0;67;2;Regular Season;1;0;0;27263
3;2025-2-9;70;5;65;2;Regular Season;1;0;0;27262
3;2025-2-9;82;5;81;4;Regular Season;1;0;0;27266
3;2025-2-11;68;2;63;4;Regular Season;1;0;0;27267
3;2025-2-11;76;5;69;2;Regular Season;1;0;0;27268
3;2025-2-12;82;5;65;4;Regular Season;1;0;0;27274
3;2025-2-12;74;2;80;5;Regular Season;1;0;0;27273
3;2025-2-12;72;3;63;2;Regular Season;1;0;0;27271
3;2025-2-12;77;0;69;2;Regular Season;1;0;0;27272
3;2025-2-12;71;1;66;3;Regular Season;1;0;0;27270
3;2025-2-12;70;4;64;3;Regular Season;1;1;1;27269
3;2025-2-14;80;5;65;6;Regular Season;1;1;1;27281
3;2025-2-14;77;4;76;0;Regular Season;1;0;0;27282
3;2025-2-14;81;4;79;3;Regular Season;1;1;1;27283
3;2025-2-14;75;2;69;1;Regular Season;1;0;0;27279
3;2025-2-14;83;4;82;3;Regular Season;1;1;0;27280
3;2025-2-14;62;2;71;3;Regular Season;1;1;1;27275
3;2025-2-14;64;2;70;6;Regular Season;1;0;0;27276
3;2025-2-14;73;4;63;3;Regular Season;1;0;0;27278
3;2025-2-14;67;4;66;1;Regular Season;1;0;0;27277
3;2025-2-15;78;4;72;1;Regular Season;1;0;0;27290
3;2025-2-15;75;1;76;0;Regular Season;1;0;0;27289
3;2025-2-15;74;9;69;2;Regular Season;1;0;0;27291
3;2025-2-15;81;0;83;3;Regular Season;1;0;0;27293
3;2025-2-15;80;3;82;4;Regular Season;1;1;1;27292
3;2025-2-15;73;6;68;3;Regular Season;1;0;0;27287
3;2025-2-15;71;1;70;4;Regular Season;1;0;0;27285
3;2025-2-15;62;6;64;3;Regular Season;1;0;0;27284
3;2025-2-15;67;1;66;7;Regular Season;1;0;0;27286
3;2025-2-15;79;5;77;0;Regular Season;1;0;0;27288
3;2025-2-16;83;6;65;1;Regular Season;1;0;0;27294
3;2025-2-17;78;4;69;3;Regular Season;1;0;0;27299
3;2025-2-17;77;7;79;5;Regular Season;1;0;0;27300
3;2025-2-17;75;2;76;6;Regular Season;1;0;0;27298
3;2025-2-17;63;7;64;3;Regular Season;1;0;0;27295
3;2025-2-17;73;4;67;0;Regular Season;1;0;0;27297
3;2025-2-17;74;5;72;2;Regular Season;1;0;0;27301
3;2025-2-17;68;4;66;3;Regular Season;1;1;1;27296
3;2025-2-18;79;1;65;2;Regular Season;1;0;0;27303
3;2025-2-18;62;2;63;1;Regular Season;1;0;0;27302
3;2025-2-19;76;0;72;4;Regular Season;1;0;0;27308
3;2025-2-19;66;3;73;1;Regular Season;1;0;0;27305
3;2025-2-19;67;6;82;4;Regular Season;1;0;0;27306
3;2025-2-19;81;3;65;7;Regular Season;1;0;0;27307
3;2025-2-19;71;7;80;2;Regular Season;1;0;0;27304
3;2025-2-21;63;2;70;6;Regular Season;1;0;0;27309
3;2025-2-21;71;3;82;4;Regular Season;1;0;0;27310
3;2025-2-21;64;4;73;5;Regular Season;1;0;0;27311
3;2025-2-21;67;5;65;3;Regular Season;1;0;0;27312
3;2025-2-21;81;2;78;8;Regular Season;1;0;0;27317
3;2025-2-21;83;3;79;0;Regular Season;1;0;0;27314
3;2025-2-21;76;1;74;8;Regular Season;1;0;0;27315
3;2025-2-21;77;2;72;1;Regular Season;1;0;0;27316
3;2025-2-21;68;5;80;2;Regular Season;1;0;0;27313
3;2025-2-22;68;6;82;2;Regular Season;1;0;0;27323
3;2025-2-22;81;6;77;1;Regular Season;1;0;0;27325
3;2025-2-22;79;6;83;3;Regular Season;1;0;0;27322
3;2025-2-22;75;5;72;2;Regular Season;1;0;0;27324
3;2025-2-22;69;2;80;1;Regular Season;1;1;0;27321
3;2025-2-22;76;5;74;4;Regular Season;1;1;1;27326
3;2025-2-22;63;3;73;2;Regular Season;1;0;0;27318
3;2025-2-22;70;4;71;0;Regular Season;1;0;0;27319
3;2025-2-22;64;2;62;1;Regular Season;1;0;0;27320
3;2025-2-23;83;5;81;6;Regular Season;1;1;1;27328
3;2025-2-23;79;3;78;4;Regular Season;1;0;0;27329
3;2025-2-23;63;6;64;5;Regular Season;1;0;0;27327
3;2025-2-25;73;6;66;3;Regular Season;1;0;0;27330
3;2025-2-25;78;3;74;2;Regular Season;1;0;0;27331
3;2025-2-26;80;1;81;6;Regular Season;1;0;0;27334
3;2025-2-26;71;7;64;6;Regular Season;1;0;0;27332
3;2025-2-26;78;0;74;4;Regular Season;1;0;0;27333
3;2025-2-27;72;2;66;5;Regular Season;1;0;0;27335
3;2025-2-28;74;7;81;6;Regular Season;1;1;0;27343
3;2025-2-28;82;3;79;2;Regular Season;1;0;0;27344
3;2025-2-28;77;4;76;2;Regular Season;1;0;0;27346
3;2025-2-28;78;4;75;0;Regular Season;1;0;0;27342
3;2025-2-28;80;2;83;5;Regular Season;1;0;0;27345
3;2025-2-28;69;3;66;2;Regular Season;1;0;0;27341
3;2025-2-28;65;5;71;4;Regular Season;1;0;0;27336
3;2025-2-28;63;3;68;5;Regular Season;1;0;0;27337
3;2025-2-28;67;4;73;5;Regular Season;1;1;1;27340
3;2025-2-28;70;8;62;2;Regular Season;1;0;0;27338
3;2025-2-28;72;4;64;2;Regular Season;1;0;0;27339
3;2025-3-1;75;3;78;2;Regular Season;1;0;0;27353
3;2025-3-1;68;3;63;7;Regular Season;1;0;0;27352
3;2025-3-1;82;7;80;1;Regular Season;1;0;0;27354
3;2025-3-1;76;6;77;2;Regular Season;1;0;0;27356
3;2025-3-1;81;3;74;2;Regular Season;1;1;0;27355
3;2025-3-1;71;5;65;4;Regular Season;1;0;0;27348
3;2025-3-1;62;2;70;5;Regular Season;1;0;0;27347
3;2025-3-1;79;1;83;4;Regular Season;1;0;0;27351
3;2025-3-1;67;3;64;4;Regular Season;1;0;0;27349
3;2025-3-1;69;7;73;4;Regular Season;1;0;0;27350
3;2025-3-2;62;3;65;2;Regular Season;1;0;0;27359
3;2025-3-2;81;7;83;4;Regular Season;1;0;0;27360
3;2025-3-2;76;7;77;1;Regular Season;1;0;0;27358
3;2025-3-2;72;4;67;5;Regular Season;1;0;0;27357
3;2025-3-4;63;3;65;1;Regular Season;1;0;0;27362
3;2025-3-4;68;2;71;1;Regular Season;1;0;0;27363
3;2025-3-4;62;3;72;1;Regular Season;1;0;0;27361
3;2025-3-5;78;4;67;1;Regular Season;1;0;0;27368
3;2025-3-5;83;8;80;2;Regular Season;1;0;0;27367
3;2025-3-5;70;2;72;1;Regular Season;1;0;0;27364
3;2025-3-5;75;5;77;6;Regular Season;1;0;0;27366
3;2025-3-5;73;3;82;2;Regular Season;1;1;1;27365
3;2025-3-7;75;2;67;4;Regular Season;1;0;0;27375
3;2025-3-7;68;3;72;2;Regular Season;1;0;0;27374
3;2025-3-7;78;3;77;1;Regular Season;1;0;0;27376
3;2025-3-7;81;1;80;3;Regular Season;1;0;0;27378
3;2025-3-7;74;4;79;2;Regular Season;1;0;0;27377
3;2025-3-7;65;3;66;2;Regular Season;1;0;0;27369
3;2025-3-7;62;1;64;2;Regular Season;1;0;0;27370
3;2025-3-7;73;4;71;3;Regular Season;1;1;1;27373
3;2025-3-7;70;2;63;5;Regular Season;1;0;0;27371
3;2025-3-7;69;6;82;3;Regular Season;1;0;0;27372
3;2025-3-8;66;5;65;2;Regular Season;1;0;0;27381
3;2025-3-8;64;7;62;4;Regular Season;1;0;0;27380
3;2025-3-8;63;2;70;4;Regular Season;1;0;0;27379
3;2025-3-8;72;4;82;7;Regular Season;1;0;0;27382
3;2025-3-8;81;2;79;3;Regular Season;1;0;0;27389
3;2025-3-8;80;6;75;3;Regular Season;1;0;0;27388
3;2025-3-8;74;6;67;2;Regular Season;1;0;0;27387
3;2025-3-8;83;5;76;3;Regular Season;1;0;0;27383
3;2025-3-8;69;4;71;1;Regular Season;1;0;0;27384
3;2025-3-8;78;3;77;4;Regular Season;1;0;0;27386
3;2025-3-8;68;1;73;4;Regular Season;1;0;0;27385
3;2025-3-9;66;4;62;1;Regular Season;1;0;0;27393
3;2025-3-9;80;5;75;3;Regular Season;1;0;0;27390
3;2025-3-9;79;3;81;2;Regular Season;1;1;1;27392
3;2025-3-9;83;4;76;3;Regular Season;1;1;1;27391
3;2025-3-11;65;4;70;2;Regular Season;1;0;0;27395
3;2025-3-11;68;2;69;1;Regular Season;1;0;0;27394
3;2025-3-11;82;4;75;5;Regular Season;1;0;0;27396
3;2025-3-12;71;4;69;5;Regular Season;1;1;1;27398
3;2025-3-12;63;3;66;2;Regular Season;1;0;0;27397
3;2025-3-12;74;2;76;4;Regular Season;1;0;0;27399
3;2025-3-14;76;5;78;3;Regular Season;1;0;0;27408
3;2025-3-14;64;4;63;2;Regular Season;1;0;0;27400
3;2025-3-14;80;4;81;2;Regular Season;1;0;0;27407
3;2025-3-14;66;6;70;2;Regular Season;1;0;0;27401
3;2025-3-14;77;4;79;3;Regular Season;1;1;1;27409
3;2025-3-14;67;1;73;4;Regular Season;1;0;0;27402
3;2025-3-14;62;5;65;8;Regular Season;1;0;0;27403
3;2025-3-14;82;1;83;4;Regular Season;1;0;0;27406
3;2025-3-14;71;4;68;1;Regular Season;1;0;0;27404
3;2025-3-14;75;5;74;4;Regular Season;1;1;1;27405
3;2025-3-15;76;5;78;4;Regular Season;1;0;0;27419
3;2025-3-15;82;5;80;1;Regular Season;1;0;0;27418
3;2025-3-15;74;3;75;1;Regular Season;1;0;0;27417
3;2025-3-15;68;5;71;6;Regular Season;1;1;1;27416
3;2025-3-15;64;5;70;2;Regular Season;1;0;0;27410
3;2025-3-15;66;4;63;5;Regular Season;1;0;0;27411
3;2025-3-15;65;4;62;3;Regular Season;1;1;1;27412
3;2025-3-15;69;1;72;2;Regular Season;1;0;0;27414
3;2025-3-15;79;1;77;2;Regular Season;1;1;1;27415
3;2025-3-15;83;2;81;1;Regular Season;1;0;0;27413
3;2025-3-16;73;4;67;3;Regular Season;1;0;0;27421
3;2025-3-16;72;1;69;0;Regular Season;1;0;0;27420
3;2025-3-16;77;4;78;5;Regular Season;1;1;0;27422
3;2025-3-16;80;4;81;7;Regular Season;1;0;0;27423
3;2025-3-18;79;6;82;4;Regular Season;1;0;0;27426
3;2025-3-18;65;5;66;4;Regular Season;1;0;0;27424
3;2025-3-18;69;5;68;3;Regular Season;1;0;0;27425
3;2025-3-19;74;6;78;5;Regular Season;1;1;1;27431
3;2025-3-19;77;4;75;5;Regular Season;1;0;0;27430
3;2025-3-19;64;4;65;3;Regular Season;1;0;0;27427
3;2025-3-19;70;2;63;8;Regular Season;1;0;0;27429
3;2025-3-19;67;1;71;6;Regular Season;1;0;0;27428
3;2025-3-21;80;2;83;3;Regular Season;1;1;1;27439
3;2025-3-21;77;4;74;3;Regular Season;1;1;1;27440
3;2025-3-21;81;7;76;3;Regular Season;1;0;0;27441
3;2025-3-21;75;1;78;7;Regular Season;1;0;0;27438
3;2025-3-21;71;2;72;5;Regular Season;1;0;0;27437
3;2025-3-21;67;3;68;4;Regular Season;1;0;0;27433
3;2025-3-21;66;2;64;5;Regular Season;1;0;0;27432
3;2025-3-21;62;1;70;0;Regular Season;1;0;0;27434
3;2025-3-21;63;8;65;1;Regular Season;1;0;0;27436
3;2025-3-21;69;3;73;2;Regular Season;1;1;1;27435
3;2025-3-22;74;4;77;2;Regular Season;1;0;0;27449
3;2025-3-22;76;4;81;3;Regular Season;1;0;0;27451
3;2025-3-22;79;5;83;2;Regular Season;1;0;0;27446
3;2025-3-22;75;2;78;5;Regular Season;1;0;0;27448
3;2025-3-22;68;6;67;3;Regular Season;1;0;0;27447
3;2025-3-22;73;5;69;4;Regular Season;1;1;1;27445
3;2025-3-22;70;3;62;2;Regular Season;1;0;0;27444
3;2025-3-22;80;5;82;6;Regular Season;1;0;0;27450
3;2025-3-22;65;3;63;8;Regular Season;1;0;0;27443
3;2025-3-22;64;2;66;5;Regular Season;1;0;0;27442
3;2025-3-23;83;4;79;1;Regular Season;1;0;0;27453
3;2025-3-23;72;1;71;2;Regular Season;1;0;0;27452
3;2025-3-28;74;4;79;1;Playoffs;1;0;0;28382
3;2025-3-28;82;3;80;4;Playoffs;1;1;0;28384
3;2025-3-28;81;4;83;8;Playoffs;1;0;0;28385
3;2025-3-28;76;4;78;1;Playoffs;1;0;0;28383
3;2025-3-28;73;3;65;1;Playoffs;1;0;0;28378
3;2025-3-28;69;6;68;3;Playoffs;1;0;0;28379
3;2025-3-28;62;2;70;3;Playoffs;1;0;0;28381
3;2025-3-28;63;6;66;2;Playoffs;1;0;0;28380
3;2025-3-30;76;5;78;4;Playoffs;1;0;0;28391
3;2025-3-30;82;1;80;7;Playoffs;1;0;0;28392
3;2025-3-30;81;3;83;2;Playoffs;1;1;0;28393
3;2025-3-30;74;5;79;2;Playoffs;1;0;0;28390
3;2025-3-30;69;1;68;0;Playoffs;1;0;0;28387
3;2025-3-30;73;6;65;1;Playoffs;1;0;0;28386
3;2025-3-30;62;3;70;2;Playoffs;1;1;0;28389
3;2025-3-30;63;8;66;0;Playoffs;1;0;0;28388
3;2025-4-1;78;4;76;3;Playoffs;1;0;0;28399
3;2025-4-1;80;1;82;2;Playoffs;1;1;0;28400
3;2025-4-1;83;1;81;6;Playoffs;1;0;0;28401
3;2025-4-1;79;5;74;6;Playoffs;1;1;0;28398
3;2025-4-1;70;3;62;5;Playoffs;1;0;0;28397
3;2025-4-1;68;4;69;0;Playoffs;1;0;0;28395
3;2025-4-1;65;4;73;7;Playoffs;1;0;0;28394
3;2025-4-1;66;3;63;1;Playoffs;1;0;0;28396
3;2025-4-3;78;2;76;1;Playoffs;1;0;0;28407
3;2025-4-3;83;0;81;7;Playoffs;1;0;0;28409
3;2025-4-3;79;2;74;5;Playoffs;1;0;0;28406
3;2025-4-3;80;4;82;0;Playoffs;1;0;0;28408
3;2025-4-3;65;2;73;7;Playoffs;1;0;0;28402
3;2025-4-3;70;2;62;3;Playoffs;1;1;0;28405
3;2025-4-3;68;6;69;1;Playoffs;1;0;0;28403
3;2025-4-3;66;2;63;4;Playoffs;1;0;0;28404
3;2025-4-5;81;2;83;3;Playoffs;1;0;0;28479
3;2025-4-5;82;4;80;6;Playoffs;1;0;0;28478
3;2025-4-5;76;2;78;6;Playoffs;1;0;0;28477
3;2025-4-5;63;2;66;5;Playoffs;1;0;0;28475
3;2025-4-5;69;1;68;2;Playoffs;1;1;0;28474
3;2025-4-5;62;2;70;3;Playoffs;1;1;0;28476
3;2025-4-7;83;6;81;4;Playoffs;1;0;0;28495
3;2025-4-7;78;3;76;2;Playoffs;1;0;0;28494
3;2025-4-7;70;1;62;6;Playoffs;1;0;0;28493
3;2025-4-7;66;2;63;5;Playoffs;1;0;0;28492
3;2025-4-7;68;8;69;1;Playoffs;1;0;0;28491
3;2025-4-9;81;4;83;3;Playoffs;1;0;0;28512
3;2025-4-11;81;2;80;1;Playoffs;1;0;0;28525
3;2025-4-11;74;4;78;2;Playoffs;1;0;0;28524
3;2025-4-11;63;1;62;2;Playoffs;1;1;0;28523
3;2025-4-11;73;3;68;2;Playoffs;1;0;0;28522
3;2025-4-13;74;2;78;3;Playoffs;1;0;0;28528
3;2025-4-13;81;4;80;2;Playoffs;1;0;0;28529
3;2025-4-13;63;2;62;5;Playoffs;1;0;0;28527
3;2025-4-13;73;1;68;2;Playoffs;1;0;0;28526
3;2025-4-15;80;3;81;4;Playoffs;1;0;0;28533
3;2025-4-15;78;3;74;4;Playoffs;1;0;0;28532
3;2025-4-15;62;3;63;4;Playoffs;1;0;0;28531
3;2025-4-15;68;5;73;8;Playoffs;1;0;0;28530
3;2025-4-17;80;4;81;2;Playoffs;1;0;0;28537
3;2025-4-17;78;2;74;5;Playoffs;1;0;0;28536
3;2025-4-17;68;2;73;3;Playoffs;1;1;0;28534
3;2025-4-17;62;3;63;4;Playoffs;1;1;0;28535
3;2025-4-19;81;5;80;1;Playoffs;1;0;0;28625
3;2025-4-19;74;6;78;5;Playoffs;1;0;0;28624
3;2025-4-19;63;6;62;4;Playoffs;1;0;0;28623
3;2025-4-19;73;3;68;2;Playoffs;1;0;0;28622
3;2025-4-21;62;5;63;2;Playoffs;1;0;0;28632
3;2025-4-23;63;3;62;5;Playoffs;1;0;0;28638
3;2025-4-25;74;4;81;6;Playoffs;1;0;0;28643
3;2025-4-25;73;6;62;2;Playoffs;1;0;0;28642
3;2025-4-27;74;5;81;2;Playoffs;1;0;0;28645
3;2025-4-27;73;3;62;2;Playoffs;1;1;0;28644
3;2025-4-29;62;1;73;5;Playoffs;1;0;0;28646
3;2025-4-29;81;4;74;3;Playoffs;1;1;0;28647
3;2025-5-1;81;7;74;1;Playoffs;1;0;0;28649
3;2025-5-1;62;6;73;8;Playoffs;1;0;0;28648
3;2025-5-3;74;2;81;1;Playoffs;1;1;0;28693
3;2025-5-5;81;3;74;6;Playoffs;1;0;0;28715
3;2025-5-7;74;2;81;4;Playoffs;1;0;0;28717
3;2025-5-9;73;5;81;1;Playoffs;1;0;0;28719
3;2025-5-11;73;4;81;3;Playoffs;1;1;0;28720
3;2025-5-13;81;2;73;3;Playoffs;1;1;0;28721
3;2025-5-15;81;4;73;5;Playoffs;1;1;0;28722
4;2024-9-6;118;6;110;1;Pre-Season;1;0;0;28229
4;2024-9-6;115;7;109;3;Pre-Season;1;0;0;28231
4;2024-9-6;114;5;106;4;Pre-Season;1;0;0;28237
4;2024-9-6;113;4;108;1;Pre-Season;1;0;0;28235
4;2024-9-6;112;2;120;5;Pre-Season;1;0;0;28233
4;2024-9-6;117;8;111;2;Pre-Season;1;0;0;28221
4;2024-9-6;119;6;116;3;Pre-Season;1;0;0;28223
4;2024-9-6;121;3;105;1;Pre-Season;1;0;0;28227
4;2024-9-6;104;3;107;1;Pre-Season;1;0;0;28225
4;2024-9-8;110;5;121;6;Pre-Season;1;1;0;28249
4;2024-9-8;106;4;112;5;Pre-Season;1;1;1;28253
4;2024-9-8;120;4;105;2;Pre-Season;1;0;0;28255
4;2024-9-8;109;2;115;4;Pre-Season;1;0;0;28247
4;2024-9-8;108;4;118;6;Pre-Season;1;0;0;28251
4;2024-9-8;111;6;107;2;Pre-Season;1;0;0;28239
4;2024-9-8;117;4;104;7;Pre-Season;1;0;0;28241
4;2024-9-8;114;3;113;4;Pre-Season;1;1;0;28245
4;2024-9-8;116;4;119;2;Pre-Season;1;0;0;28243
4;2024-9-9;104;6;115;3;Pre-Season;1;0;0;28267
4;2024-9-9;107;2;112;6;Pre-Season;1;0;0;28271
4;2024-9-9;121;5;117;4;Pre-Season;1;0;0;28273
4;2024-9-9;120;3;114;4;Pre-Season;1;0;0;28265
4;2024-9-9;105;2;118;5;Pre-Season;1;0;0;28269
4;2024-9-9;106;5;108;6;Pre-Season;1;0;0;28257
4;2024-9-9;119;4;113;3;Pre-Season;1;0;0;28259
4;2024-9-9;109;5;116;7;Pre-Season;1;0;0;28263
4;2024-9-9;110;5;111;4;Pre-Season;1;0;0;28261
4;2024-9-11;116;8;105;3;Pre-Season;1;0;0;28287
4;2024-9-11;113;11;110;3;Pre-Season;1;0;0;28289
4;2024-9-11;115;3;121;4;Pre-Season;1;0;0;28291
4;2024-9-11;117;3;107;0;Pre-Season;1;0;0;28285
4;2024-9-11;112;6;109;5;Pre-Season;1;0;0;28283
4;2024-9-11;108;7;120;2;Pre-Season;1;0;0;28275
4;2024-9-11;114;6;119;5;Pre-Season;1;0;0;28277
4;2024-9-11;106;4;104;3;Pre-Season;1;1;1;28279
4;2024-9-11;118;2;111;6;Pre-Season;1;0;0;28281
4;2024-9-12;118;5;116;2;Pre-Season;1;0;0;28305
4;2024-9-12;117;3;113;7;Pre-Season;1;0;0;28309
4;2024-9-12;104;12;107;3;Pre-Season;1;0;0;28303
4;2024-9-12;109;0;115;4;Pre-Season;1;0;0;28307
4;2024-9-12;111;7;106;2;Pre-Season;1;0;0;28301
4;2024-9-12;121;6;108;4;Pre-Season;1;0;0;28293
4;2024-9-12;119;7;114;3;Pre-Season;1;0;0;28295
4;2024-9-12;120;4;110;2;Pre-Season;1;0;0;28297
4;2024-9-12;105;1;112;11;Pre-Season;1;0;0;28299
4;2024-9-14;107;2;119;3;Pre-Season;1;0;0;28323
4;2024-9-14;116;3;108;5;Pre-Season;1;0;0;28327
4;2024-9-14;114;3;111;5;Pre-Season;1;0;0;28321
4;2024-9-14;113;7;120;4;Pre-Season;1;0;0;28325
4;2024-9-14;115;7;105;1;Pre-Season;1;0;0;28315
4;2024-9-14;117;2;104;4;Pre-Season;1;0;0;28311
4;2024-9-14;121;1;118;5;Pre-Season;1;0;0;28313
4;2024-9-14;110;4;112;3;Pre-Season;1;0;0;28319
4;2024-9-14;106;4;109;7;Pre-Season;1;0;0;28317
4;2024-9-15;119;5;110;4;Pre-Season;1;1;0;28339
4;2024-9-15;105;1;106;4;Pre-Season;1;0;0;28341
4;2024-9-15;104;4;107;1;Pre-Season;1;0;0;28343
4;2024-9-15;121;0;116;5;Pre-Season;1;0;0;28345
4;2024-9-15;120;2;114;4;Pre-Season;1;0;0;28337
4;2024-9-15;118;2;115;6;Pre-Season;1;0;0;28335
4;2024-9-15;112;5;109;2;Pre-Season;1;0;0;28329
4;2024-9-15;111;4;117;7;Pre-Season;1;0;0;28333
4;2024-9-15;108;2;113;6;Pre-Season;1;0;0;28331
4;2024-9-20;105;3;106;4;Regular Season;1;0;0;27608
4;2024-9-21;121;6;114;5;Regular Season;1;0;0;27615
4;2024-9-21;120;5;115;6;Regular Season;1;0;0;27614
4;2024-9-21;112;5;113;6;Regular Season;1;1;1;27616
4;2024-9-21;110;7;107;3;Regular Season;1;0;0;27612
4;2024-9-21;119;7;116;5;Regular Season;1;0;0;27613
4;2024-9-21;109;5;111;2;Regular Season;1;0;0;27611
4;2024-9-21;104;6;106;5;Regular Season;1;1;1;27609
4;2024-9-21;118;6;117;5;Regular Season;1;1;0;27610
4;2024-9-22;120;3;116;1;Regular Season;1;0;0;27620
4;2024-9-22;105;0;108;3;Regular Season;1;0;0;27623
4;2024-9-22;109;9;107;3;Regular Season;1;0;0;27619
4;2024-9-22;119;3;115;10;Regular Season;1;0;0;27621
4;2024-9-22;112;7;113;8;Regular Season;1;1;1;27622
4;2024-9-22;121;3;111;4;Regular Season;1;1;1;27618
4;2024-9-22;118;6;117;2;Regular Season;1;0;0;27617
4;2024-9-23;110;6;114;1;Regular Season;1;0;0;27624
4;2024-9-23;104;4;108;5;Regular Season;1;1;0;27625
4;2024-9-26;121;5;105;1;Regular Season;1;0;0;27626
4;2024-9-28;114;2;105;4;Regular Season;1;0;0;27631
4;2024-9-28;113;5;109;3;Regular Season;1;0;0;27632
4;2024-9-28;106;3;111;7;Regular Season;1;0;0;27630
4;2024-9-28;107;4;112;2;Regular Season;1;0;0;27628
4;2024-9-28;116;5;120;3;Regular Season;1;0;0;27629
4;2024-9-28;108;7;121;3;Regular Season;1;0;0;27634
4;2024-9-28;110;5;104;8;Regular Season;1;0;0;27633
4;2024-9-28;115;6;118;0;Regular Season;1;0;0;27627
4;2024-9-29;114;3;105;4;Regular Season;1;0;0;27637
4;2024-9-29;107;1;111;9;Regular Season;1;0;0;27636
4;2024-9-29;117;3;119;5;Regular Season;1;0;0;27638
4;2024-9-29;116;1;118;5;Regular Season;1;0;0;27635
4;2024-9-29;108;3;104;5;Regular Season;1;0;0;27639
4;2024-9-30;106;6;121;2;Regular Season;1;0;0;27644
4;2024-9-30;113;4;110;3;Regular Season;1;1;1;27642
4;2024-9-30;117;5;119;2;Regular Season;1;0;0;27643
4;2024-9-30;115;7;120;4;Regular Season;1;0;0;27641
4;2024-9-30;109;0;112;3;Regular Season;1;0;0;27640
4;2024-10-2;104;1;109;3;Regular Season;1;0;0;27645
4;2024-10-3;107;3;115;5;Regular Season;1;0;0;27648
4;2024-10-3;105;7;109;3;Regular Season;1;0;0;27649
4;2024-10-3;112;2;121;1;Regular Season;1;0;0;27650
4;2024-10-3;110;4;116;6;Regular Season;1;0;0;27647
4;2024-10-3;113;7;117;6;Regular Season;1;1;0;27646
4;2024-10-4;118;3;114;4;Regular Season;1;0;0;27651
4;2024-10-4;120;5;119;2;Regular Season;1;0;0;27652
4;2024-10-5;109;5;113;8;Regular Season;1;0;0;27660
4;2024-10-5;105;0;115;11;Regular Season;1;0;0;27658
4;2024-10-5;111;7;116;4;Regular Season;1;0;0;27657
4;2024-10-5;120;6;114;2;Regular Season;1;0;0;27659
4;2024-10-5;108;5;106;4;Regular Season;1;0;0;27653
4;2024-10-5;112;2;117;5;Regular Season;1;0;0;27654
4;2024-10-5;121;7;107;4;Regular Season;1;0;0;27656
4;2024-10-5;104;6;110;2;Regular Season;1;0;0;27655
4;2024-10-6;112;4;116;3;Regular Season;1;1;0;27664
4;2024-10-6;104;6;115;3;Regular Season;1;0;0;27665
4;2024-10-6;106;4;113;2;Regular Season;1;0;0;27666
4;2024-10-6;105;6;110;4;Regular Season;1;0;0;27663
4;2024-10-6;119;2;118;3;Regular Season;1;1;1;27661
4;2024-10-6;107;8;108;6;Regular Season;1;0;0;27667
4;2024-10-6;111;0;117;3;Regular Season;1;0;0;27662
4;2024-10-7;119;8;114;2;Regular Season;1;0;0;27669
4;2024-10-7;106;5;109;4;Regular Season;1;1;1;27671
4;2024-10-7;121;4;113;1;Regular Season;1;0;0;27670
4;2024-10-7;118;3;120;1;Regular Season;1;0;0;27668
4;2024-10-10;110;5;106;4;Regular Season;1;0;0;27672
4;2024-10-10;115;8;117;5;Regular Season;1;0;0;27673
4;2024-10-10;112;4;108;5;Regular Season;1;1;0;27674
4;2024-10-11;116;6;119;4;Regular Season;1;0;0;27676
4;2024-10-11;111;1;108;4;Regular Season;1;0;0;27677
4;2024-10-11;118;5;105;2;Regular Season;1;0;0;27675
4;2024-10-12;120;1;105;2;Regular Season;1;0;0;27681
4;2024-10-12;107;5;109;4;Regular Season;1;1;1;27682
4;2024-10-12;113;5;121;3;Regular Season;1;0;0;27684
4;2024-10-12;119;9;104;4;Regular Season;1;0;0;27683
4;2024-10-12;106;3;112;1;Regular Season;1;0;0;27678
4;2024-10-12;115;8;116;2;Regular Season;1;0;0;27680
4;2024-10-12;114;2;111;3;Regular Season;1;0;0;27679
4;2024-10-13;117;6;104;5;Regular Season;1;1;1;27689
4;2024-10-13;109;2;106;3;Regular Season;1;1;0;27687
4;2024-10-13;108;5;107;2;Regular Season;1;0;0;27688
4;2024-10-13;110;4;112;1;Regular Season;1;0;0;27686
4;2024-10-13;120;7;118;4;Regular Season;1;0;0;27685
4;2024-10-14;116;3;104;4;Regular Season;1;1;1;27694
4;2024-10-14;114;3;121;2;Regular Season;1;0;0;27695
