PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
6250;2023;109;4;15;38472;3;5;1;1;0;54;360;48
6250;2022;109;4;29;85726;11;10;3;1;1;82;782;60
6290;2024;114;4;2;5476;1;1;0;0;0;8;54;46
6290;2022;113;4;35;107529;16;9;2;1;3;109;964;59
6311;2024;120;4;34;119562;24;7;2;0;2;98;863;59
6311;2023;120;4;36;113470;24;5;1;2;0;107;860;55
6311;2022;120;4;12;39252;9;2;0;0;1;28;249;57
6319;2024;121;4;29;87992;13;11;0;2;0;98;859;59
6319;2023;115;4;4;14282;2;2;0;1;0;10;132;70
6319;2022;115;4;14;27351;2;6;0;1;0;40;304;51
6326;2024;116;4;43;118223;15;15;2;0;2;134;1256;62
6326;2023;116;4;30;93270;13;8;3;1;1;93;853;61
6330;2022;107;4;16;44272;4;8;0;1;0;61;531;57
6339;2022;111;4;4;13984;2;2;0;1;0;17;103;43
6353;2024;41;1;9;31206;5;4;0;2;0;27;286;70
6353;2023;102;2;57;184619;24;24;3;2;2;206;1758;60
6353;2022;102;2;2;7182;1;1;0;0;0;6;41;47
6367;2024;90;2;39;123672;11;16;6;1;1;143;1159;56
6367;2023;90;2;17;52402;6;8;1;0;0;64;612;63
6384;2023;103;2;43;136227;13;24;1;2;0;178;1443;56
6384;2022;90;2;31;86194;7;15;2;0;0;118;957;54
6398;2023;101;2;33;108325;23;3;3;0;1;85;781;59
6398;2022;101;2;35;110688;15;14;3;3;1;125;873;49
6401;2024;88;2;30;90392;9;14;3;1;1;112;821;52
6410;2023;95;2;2;7109;0;2;0;2;0;10;86;58
6418;2024;92;2;49;159413;23;16;6;1;2;175;1366;53
6418;2023;92;2;35;114776;18;14;2;0;1;117;901;53
6418;2022;92;2;38;129205;27;10;0;0;1;107;1073;62
6448;2024;95;2;5;17394;1;1;3;0;0;23;171;53
6448;2023;95;2;4;12105;4;0;0;0;0;7;99;65
6467;2023;97;2;13;42559;7;2;2;1;0;38;342;60
6467;2022;97;2;2;7112;1;1;0;0;0;5;36;49
6489;2023;96;2;15;46389;5;9;0;1;0;54;402;51
6489;2022;103;2;23;68752;7;11;1;0;0;76;660;56
6503;2024;100;2;12;42056;4;4;3;1;0;53;417;59
6540;2023;94;2;39;109843;11;17;2;1;0;138;1065;52
6540;2022;94;2;29;82171;8;12;1;1;0;98;880;57
6550;2024;97;2;1;3600;1;0;0;0;0;5;26;33
6579;2024;87;2;47;162628;28;15;2;3;3;135;1122;58
6579;2023;87;2;45;146893;21;20;1;2;0;158;1307;59
6579;2022;87;2;47;154321;23;17;3;2;1;151;1325;58
6581;2024;99;2;36;109567;11;15;4;1;0;129;977;53
6581;2023;89;2;15;52155;11;3;0;0;2;36;409;70
6593;2024;103;2;23;69745;8;9;5;0;1;89;655;55
6593;2024;88;2;23;70945;10;8;1;2;1;79;676;61
6631;2024;98;2;32;102147;15;11;0;2;2;99;846;58
6631;2023;98;2;21;70412;10;9;0;1;1;75;541;51
6664;2024;66;3;41;144357;21;16;3;3;0;129;1214;61
6664;2023;66;3;31;88697;11;13;1;0;2;92;810;56
6664;2022;66;3;26;73978;11;6;2;2;1;73;671;57
6699;2023;77;3;22;54884;6;6;3;0;0;55;570;63
6701;2024;76;3;49;163712;23;18;5;0;1;168;1525;61
6701;2023;76;3;49;151784;16;25;3;2;2;171;1569;60
6701;2022;76;3;15;43634;1;8;2;1;0;53;446;56
6720;2024;68;3;41;134055;20;12;4;1;0;127;1156;61
6720;2023;68;3;35;125178;20;8;7;0;1;106;1058;64
6735;2024;79;3;36;111472;12;15;3;1;0;125;1038;58
6735;2023;79;3;38;122705;10;20;3;2;0;143;1281;61
6741;2023;82;3;42;140751;31;8;0;3;2;105;938;60
6741;2022;82;3;37;123696;15;16;3;0;1;129;1075;61
6751;2024;67;3;40;133873;16;19;1;2;2;134;1193;59
6751;2023;67;3;16;48211;5;6;2;1;1;40;382;61
6799;2024;73;3;39;135142;26;9;3;1;4;96;862;61
6799;2023;73;3;31;104661;16;10;2;0;2;91;837;58
6799;2022;81;3;1;196;0;0;0;0;0;0;4;53
6808;2023;64;3;2;5819;1;0;1;0;0;3;39;59
6825;2024;72;3;17;58870;5;9;1;1;1;56;581;69
6825;2024;64;3;26;82355;8;13;0;0;0;83;790;62
6825;2023;64;3;25;74414;12;7;1;0;0;82;734;57
6840;2024;82;3;39;123605;19;9;5;2;1;127;1054;55
6840;2022;81;3;12;43408;2;9;1;2;2;34;409;73
6851;2024;51;1;2;7200;0;2;0;0;0;8;75;61
6851;2023;83;3;43;140405;26;12;4;0;2;134;1205;60
6851;2022;83;3;42;133305;17;18;2;2;0;134;1284;61
6865;2024;77;3;19;57477;4;12;1;1;0;71;601;57
6865;2023;77;3;18;59308;8;7;1;0;1;56;548;64
6869;2024;31;1;2;7123;1;1;0;0;0;6;74;75
6869;2023;68;3;34;121771;20;11;2;1;0;100;992;64
6869;2022;68;3;26;81413;17;3;3;0;6;48;550;64
6902;2023;83;3;15;49004;3;5;3;2;0;53;535;64
6902;2022;83;3;1;3658;0;0;1;0;0;3;38;85
6905;2024;77;3;16;41172;1;10;1;1;0;56;433;54
6905;2022;77;3;1;3561;0;1;0;0;0;5;40;54
6905;2022;71;3;3;7469;2;0;0;0;0;8;72;57
6916;2024;78;3;28;88432;7;17;1;2;1;97;793;58
6916;2023;78;3;32;100718;14;12;2;1;2;101;907;60
6916;2022;78;3;10;29997;7;1;0;0;1;25;247;61
6916;2022;71;3;15;51249;9;4;1;1;1;37;383;63
6921;2024;82;3;18;54293;9;6;1;0;0;53;457;57
6921;2023;82;3;2;7450;1;0;1;0;0;8;61;59
6929;2023;65;3;26;86663;11;9;4;0;0;72;728;63
6929;2022;65;3;3;7665;0;2;0;1;0;10;64;45
6931;2023;71;3;20;65175;9;9;0;1;0;67;652;64
6945;2024;71;3;33;101340;7;18;3;4;0;130;1046;56
6945;2023;71;3;20;64732;3;13;2;3;0;74;671;61
6984;2022;75;3;1;3900;0;0;1;0;0;4;29;52
6985;2022;74;3;18;57841;11;4;0;0;1;40;468;66
7050;2024;118;4;30;87709;13;10;1;1;0;95;850;62
7050;2022;118;4;3;7477;0;1;0;0;0;3;73;70
7063;2024;106;4;43;144866;24;13;1;0;2;127;1237;63
7063;2023;106;4;15;47423;7;5;3;0;0;50;418;56
7063;2023;121;4;2;7341;0;1;1;0;0;10;79;62
7095;2024;108;4;41;137625;24;7;6;0;0;140;1274;62
7095;2024;121;4;6;19445;4;1;0;0;0;14;159;70
7095;2023;121;4;12;36563;8;3;0;1;1;30;321;68
7095;2023;105;4;24;81039;10;10;1;0;0;88;787;64
7095;2022;105;4;37;99668;11;16;0;1;1;123;1156;62
7109;2024;115;4;27;94329;16;8;3;0;1;74;701;63
7109;2024;112;4;24;84207;11;8;3;0;2;91;813;64
7109;2023;112;4;2;7243;0;1;1;0;0;9;67;49
7109;2022;112;4;27;84480;13;13;0;1;0;103;871;57
7141;2024;120;4;35;118448;21;12;0;2;1;106;856;57
7141;2023;120;4;14;44862;8;4;1;0;0;46;363;55
7141;2023;121;4;9;29257;5;4;0;1;1;29;261;56
7141;2022;121;4;21;55244;5;9;1;2;0;70;591;57
7142;2024;54;1;4;14769;2;1;1;0;0;14;131;67
7142;2023;119;4;39;122540;10;22;0;1;0;148;1357;63
7142;2022;119;4;36;100133;9;18;1;4;0;121;925;52
7145;2024;105;4;46;149579;13;23;6;4;2;178;1559;60
7145;2023;105;4;36;108600;8;24;1;3;0;145;1167;56
7145;2022;105;4;7;25314;2;4;1;0;1;24;258;68
7149;2022;120;4;1;3600;1;0;0;0;0;1;18;68
7160;2024;112;4;17;57758;8;8;1;0;0;54;514;64
7160;2024;109;4;25;69345;8;7;3;1;0;71;700;63
7160;2023;109;4;13;32450;5;4;0;0;0;35;298;59
7160;2022;111;4;3;11100;3;0;0;0;1;6;54;65
7192;2024;104;4;42;143633;28;9;3;0;1;122;1014;55
7192;2023;104;4;44;140679;22;15;2;0;1;143;1279;62
7192;2022;104;4;36;110175;14;13;1;1;0;113;1000;59
7250;2023;116;4;40;135832;22;14;3;1;0;121;1043;58
7250;2022;116;4;37;110591;19;10;2;1;2;94;987;63
7251;2024;110;4;50;143827;16;22;2;3;0;177;1596;63
7251;2022;105;4;23;60785;2;15;0;0;0;93;747;57
7258;2023;111;4;22;68466;9;10;1;1;0;77;616;58
7258;2022;111;4;13;45084;9;2;1;1;1;24;316;67
7258;2022;107;4;21;60765;4;12;4;0;0;88;697;54
7263;2024;112;4;6;16352;1;3;2;0;0;14;132;54
7263;2022;119;4;20;60326;5;10;1;3;0;59;562;59
7272;2023;116;4;5;17024;1;4;0;1;0;27;175;46
7323;2024;103;2;22;78280;10;12;0;2;0;93;799;58
7323;2023;96;2;8;19022;0;6;0;1;0;21;135;47
7329;2024;87;2;15;53938;8;5;2;0;1;48;429;61
7333;2024;85;2;37;80539;7;12;3;2;0;105;744;49
7333;2023;85;2;2;4712;0;1;0;0;0;8;43;41
7426;2024;98;2;44;145086;23;14;5;0;0;132;1176;60
7426;2023;98;2;18;61832;11;5;2;0;3;51;494;62
7484;2024;73;3;21;71099;13;4;2;0;2;54;501;59
7501;2024;62;3;29;99158;20;7;1;0;3;78;759;64
7501;2023;72;3;36;127452;20;12;4;0;2;111;1098;63
7528;2024;74;3;44;152098;26;14;3;1;1;127;1097;61
7575;2024;81;3;31;101771;14;11;2;3;0;105;817;53
7575;2023;81;3;1;3580;0;1;0;0;0;4;30;46
7655;2024;104;4;25;85744;21;3;0;0;1;60;555;57
7655;2023;107;4;19;60356;8;5;1;2;0;62;552;57
7673;2024;113;4;40;125583;21;12;1;3;2;130;1056;56
7678;2024;119;4;27;85373;9;15;1;0;0;110;908;60
7678;2023;113;4;21;53598;5;9;0;1;0;64;549;56
7710;2023;115;4;27;78892;11;8;1;1;0;90;810;60
7761;2023;113;4;30;90681;11;15;0;0;1;109;1021;63
7762;2024;112;4;1;3600;1;0;0;0;0;3;37;70
7777;2024;108;4;2;5751;1;1;0;0;0;8;49;51
7777;2023;108;4;1;2624;0;1;0;0;0;7;31;33
7787;2024;97;2;37;117215;20;9;4;0;1;120;941;54
7790;2024;101;2;51;159534;15;30;0;3;1;207;1712;58
7801;2024;84;2;35;110624;20;9;2;0;0;117;925;56
7823;2024;84;2;1;3553;0;1;0;1;0;5;28;44
7870;2024;97;2;25;77643;16;5;0;1;2;60;601;63
7870;2023;97;2;7;22803;5;1;0;1;1;15;136;57
7876;2024;100;2;3;9570;0;3;0;0;0;12;92;53
7876;2024;94;2;8;28708;2;5;1;0;0;28;267;62
7876;2023;94;2;1;3600;1;0;0;0;0;3;22;48
7909;2024;95;2;21;61470;9;7;0;0;0;64;529;57
7909;2023;95;2;30;84420;10;10;4;0;1;108;792;50
7964;2024;88;2;20;66883;15;3;0;0;1;58;514;60
7974;2023;90;2;28;72806;9;10;0;2;1;91;769;56
7982;2023;98;2;19;58536;10;5;0;1;0;61;441;51
7998;2023;85;2;1;3900;1;0;0;0;0;4;27;50
8043;2024;91;2;32;100119;19;7;1;2;1;84;735;58
8043;2023;91;2;8;29032;5;1;2;0;0;25;213;56
8057;2023;98;2;20;54134;8;7;1;1;1;65;430;48
8111;2024;80;3;2;7200;1;1;0;0;0;6;47;53
8147;2024;72;3;4;7977;2;1;0;0;0;6;61;56
8179;2024;68;3;33;113071;14;16;2;2;2;119;1042;59
8206;2024;81;3;44;144822;23;16;2;0;1;142;1182;58
8300;2024;80;3;37;114750;11;18;3;2;2;108;892;55
8300;2023;80;3;16;51775;5;8;1;1;0;55;454;58
8300;2023;81;3;22;69406;10;8;3;0;0;66;593;57
8361;2024;71;3;46;144359;17;23;0;3;2;141;1464;65
8361;2023;71;3;16;47028;1;11;1;2;0;56;435;51
8364;2024;83;3;41;121112;17;13;3;1;2;121;1088;59
8390;2024;66;3;14;50199;7;7;0;2;0;43;386;59
8395;2024;65;3;34;117722;17;16;1;2;2;120;1092;62
8403;2024;73;3;12;41560;8;2;1;0;0;40;291;52
8403;2024;82;3;22;69773;13;5;1;0;1;62;580;60
8403;2023;82;3;29;99520;22;3;2;0;0;80;700;58
8500;2024;112;4;22;74118;13;5;1;1;2;67;630;62
8512;2023;113;4;18;45983;4;7;1;0;0;65;503;51
8515;2024;118;4;45;146520;23;16;2;2;0;155;1341;60
8515;2023;118;4;46;159453;25;15;5;1;2;151;1319;58
8534;2024;118;4;4;11492;3;0;0;0;0;6;88;65
8534;2023;118;4;28;87692;15;7;1;2;0;82;773;58
8562;2024;111;4;37;117936;14;17;2;1;0;141;1054;52
8618;2024;111;4;23;73966;8;11;1;1;0;73;723;66
8628;2024;121;4;41;133296;12;22;3;1;0;157;1336;60
8628;2023;121;4;4;7625;0;2;0;1;0;13;79;44
8642;2023;105;4;19;56420;6;8;0;1;1;63;574;57
8676;2024;119;4;50;159768;23;20;0;4;1;167;1622;63
8676;2023;119;4;41;122385;10;24;2;8;0;157;1356;58
8685;2024;113;4;38;120480;25;9;0;2;2;105;970;59
8685;2023;113;4;18;55184;4;10;2;0;0;80;571;50
8744;2022;116;4;2;6680;0;2;0;0;0;10;59;46
8790;2024;87;2;2;4117;1;0;0;0;0;5;31;50
8839;2024;85;2;42;131806;12;23;1;3;1;167;1358;56
8857;2024;103;2;4;12096;0;3;0;0;0;19;132;46
8927;2024;63;3;33;108848;24;4;0;0;2;82;769;62
9106;2024;115;4;19;61503;9;6;1;0;0;68;535;53
9110;2024;109;4;1;3826;0;0;1;0;0;2;37;87
9148;2024;121;4;2;6055;0;1;1;0;0;9;63;42
9166;2024;112;4;4;12414;3;0;0;0;0;11;90;59
9208;2024;111;4;19;54170;7;8;0;1;0;57;464;54
9214;2024;115;4;25;90368;13;10;2;1;3;90;714;54
9240;2024;86;2;1;1387;0;0;0;0;0;3;19;52
9273;2024;93;2;29;95596;22;4;1;0;0;72;685;59
9378;2024;85;2;11;34058;2;7;1;1;1;50;323;47
9386;2024;101;2;34;85885;6;16;1;1;0;116;939;54
9400;2024;92;2;28;88028;9;13;1;2;0;98;840;56
9413;2024;96;2;49;163734;26;16;4;0;1;155;1392;59
9426;2024;102;2;40;111207;10;19;4;0;0;152;1183;52
9454;2024;88;2;5;17944;3;2;0;0;0;20;159;59
9564;2024;76;3;16;47981;5;7;1;0;0;46;406;56
9579;2024;67;3;38;111432;15;16;1;4;2;105;999;59
9669;2024;72;3;15;47779;3;7;4;0;1;67;515;54
9669;2024;66;3;6;18909;2;1;2;0;0;19;186;61
9673;2024;63;3;29;98008;15;12;1;0;1;80;636;54
9775;2024;66;3;10;32661;6;2;1;1;0;32;284;60
9850;2024;64;3;40;120498;14;21;1;5;1;144;1183;54
9912;2024;109;4;18;55128;6;10;0;0;0;74;577;53
10008;2024;109;4;40;118074;8;22;3;2;0;166;1227;52
10126;2024;104;4;5;17585;3;0;1;0;0;19;132;52
