PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
6844;35;13;72;1;12;0;38;0;1;0;0;0;0;40;32;9;56;57;54;58;70;65227;1157;7968;102.1;2.3;2.4;25.0;34.3;877;1175;42.7;-5.7;632;857;42.4;-6.4;0;1;0
6846;72;72;63;7;8;-12;32;0;0;1;2;0;0;46;10;20;113;59;57;58;50;35500;221;8762;99.3;1.8;3.3;21.2;36.1;407;666;37.9;-5.1;308;485;38.8;-4.4;2;312;145
6848;68;68;62;14;24;6;18;4;4;0;0;0;0;38;13;21;63;60;61;56;98;48283;4936;418;101.6;3.2;2.7;28.5;27.9;698;730;48.9;-0.0;524;521;50.1;0.7;2;740;379
6853;62;62;64;7;15;10;66;2;0;0;0;4;1;25;12;15;22;56;57;54;68;35522;1438;4981;103.5;3.4;2.3;29.4;28.5;539;545;49.7;-5.8;399;390;50.6;-4.4;1;83;39
6856;75;75;23;3;3;-16;8;0;1;0;0;0;0;13;6;1;8;53;54;51;28;18986;1853;1615;98.0;1.9;4.7;22.2;44.7;191;417;31.4;-7.5;147;329;30.9;-8.9;0;0;0
6858;74;74;60;47;55;36;94;29;18;1;0;14;6;109;16;41;49;80;81;75;289;53556;16677;4820;100.7;5.0;2.4;42.3;22.0;1179;593;66.5;8.8;869;439;66.4;8.9;14;1303;774
6867;50;15;18;1;3;5;8;0;0;0;0;0;0;12;3;3;18;57;56;57;14;14693;344;1800;102.9;3.9;2.7;31.1;27.7;239;209;53.3;4.1;180;153;54.1;3.3;0;0;0
6870;65;65;15;2;3;-10;12;1;0;0;0;0;0;18;3;0;10;58;56;59;16;12305;246;1401;96.5;2.9;5.9;25.2;38.6;162;251;39.2;-12.1;123;184;40.1;-11.1;0;0;0
6873;47;14;20;2;1;-6;0;1;0;0;0;0;0;21;1;4;21;54;51;56;18;17132;232;1600;96.7;1.5;2.7;24.6;29.4;233;268;46.5;-0.7;175;195;47.3;0.1;0;0;0
6877;63;63;58;34;33;1;217;17;17;0;0;35;17;68;11;12;42;71;71;67;188;43461;15707;1338;96.3;3.3;2.7;33.1;19.9;779;465;62.6;1.4;577;342;62.8;2.2;7;1010;558
6881;54;9;8;0;1;-5;7;0;0;0;0;0;0;3;2;0;4;50;54;48;13;6685;92;1001;95.5;2.2;4.8;33.4;44.2;109;126;46.4;0.5;83;103;44.6;0.4;0;0;0
6895;71;71;64;19;26;10;140;0;3;1;0;8;0;133;18;11;68;62;63;55;117;55411;1464;10078;103.5;3.5;2.9;27.2;30.9;782;882;47.0;5.9;570;639;47.1;6.8;2;76;35
6897;69;69;46;23;6;0;29;10;2;0;0;1;0;22;13;7;16;59;60;58;111;24715;9397;249;102.3;3.8;3.4;29.7;32.0;381;408;48.3;-4.7;277;306;47.5;-5.1;4;22;11
6899;66;66;57;13;25;4;196;2;11;1;0;26;16;131;12;22;99;62;61;59;119;47657;11425;6659;103.7;2.9;2.4;25.8;32.5;657;823;44.4;-4.6;483;606;44.4;-4.3;2;1;1
6901;83;83;58;9;16;-6;19;2;6;0;0;1;1;32;12;9;46;57;57;55;70;35494;3062;756;100.7;2.7;3.3;27.6;36.1;516;634;44.9;-3.6;375;477;44.0;-4.1;1;477;261
6904;70;70;58;17;41;18;36;7;17;0;1;0;0;41;17;24;60;77;77;73;164;50676;13956;10689;100.5;3.9;2.6;32.5;22.8;906;613;59.6;10.3;653;453;59.0;8.7;3;515;260
6906;31;23;11;0;0;-15;14;0;0;0;0;0;0;7;2;1;11;46;49;43;3;9055;112;1036;87.0;0.4;7.2;11.9;43.7;84;196;30.0;-20.4;58;151;27.8;-23.2;0;0;0
6911;73;73;59;53;50;35;72;21;19;1;1;10;1;86;23;24;74;78;80;73;337;52222;17395;4087;100.5;4.5;1.9;44.1;19.0;1213;487;71.4;8.2;870;365;70.4;8.3;9;138;82
6913;46;0;16;0;1;2;37;0;0;0;0;0;0;25;1;2;5;53;52;55;10;13859;20;2217;101.0;3.1;2.9;29.4;29.6;215;217;49.8;-4.7;149;154;49.2;-5.5;0;0;0
6914;78;78;61;8;18;13;95;2;2;0;0;13;7;74;15;24;81;63;58;60;86;41661;2782;4497;103.3;3.5;2.4;29.0;28.2;604;615;49.5;-2.4;433;465;48.2;-3.7;1;113;63
6918;60;16;71;15;26;19;55;5;5;0;0;0;0;53;17;22;19;62;61;60;116;41152;9117;1688;102.1;3.8;2.3;32.5;23.3;680;546;55.5;-0.8;498;395;55.8;-0.1;2;146;79
6925;75;75;56;7;7;-22;78;1;3;1;0;10;3;34;19;6;55;54;55;53;77;55717;4782;9276;99.6;2.3;3.7;23.5;35.9;707;991;41.6;1.6;515;743;40.9;1.3;1;0;0
6935;63;63;41;8;24;-2;14;3;9;0;0;0;0;28;16;3;31;66;64;66;116;36684;12503;3784;96.1;3.3;3.0;34.2;22.4;646;452;58.8;-4.9;487;322;60.2;-2.6;0;0;0
6938;56;12;54;3;8;-4;34;1;1;0;0;0;0;48;10;10;27;54;54;52;38;30087;5456;814;102.1;2.5;2.9;24.5;35.3;368;554;39.9;-5.8;279;400;41.1;-4.8;1;53;27
6939;65;65;45;11;8;9;37;0;1;0;0;1;0;49;17;10;33;59;59;57;58;37435;862;5345;103.0;3.1;2.3;29.4;30.9;575;557;50.8;5.8;417;434;49.0;3.9;2;89;35
6942;62;62;56;12;18;13;74;0;1;2;1;10;1;192;11;16;50;60;61;55;95;49153;533;7818;100.1;3.4;2.7;35.0;27.9;878;705;55.5;-0.7;660;516;56.1;0.3;4;256;120
6947;63;63;46;14;13;0;15;5;4;0;0;1;0;24;6;14;14;57;57;56;66;22814;3675;756;96.0;3.6;3.6;35.0;25.2;411;307;57.2;-5.9;303;236;56.2;-6.3;4;329;180
6948;77;77;6;0;2;2;4;0;0;0;0;0;0;6;2;0;9;53;54;52;7;3484;196;254;109.3;3.1;1.0;25.8;38.2;41;67;38.0;-9.9;32;52;38.1;-10.1;0;26;9
6950;74;74;66;29;26;25;52;8;7;2;0;6;1;55;10;40;64;67;69;63;162;56878;7550;5460;100.3;3.7;2.2;37.8;22.4;1159;656;63.9;6.7;838;487;63.2;6.2;5;168;91
6954;63;63;63;15;18;22;98;0;2;0;0;10;4;118;14;8;26;60;59;52;117;51349;1879;5549;100.0;3.6;2.1;34.2;20.1;938;563;62.5;0.4;684;412;62.4;0.6;4;84;26
6960;70;70;50;3;6;-10;81;1;0;0;0;7;1;71;12;4;24;51;52;49;33;23434;450;2810;98.6;2.8;4.3;25.2;34.7;294;424;40.9;-12.8;220;303;42.1;-12.2;0;171;71
6961;80;80;59;15;18;5;136;2;2;1;1;20;5;101;19;14;28;63;60;57;105;49307;5101;5164;99.7;3.1;2.8;30.0;27.0;768;697;52.4;4.0;566;501;53.0;3.9;3;114;53
6963;72;72;6;0;0;-2;2;0;0;0;0;0;0;9;1;2;5;61;55;64;4;5416;98;506;97.1;2.0;3.3;29.9;34.6;77;99;43.8;-1.7;67;66;50.4;5.8;0;0;0
6964;75;75;66;11;19;-2;79;4;4;0;2;7;0;75;19;40;140;71;56;82;118;72585;8671;8011;102.5;2.6;2.6;24.6;32.4;925;1217;43.2;4.3;682;906;42.9;4.4;0;4;2
6968;82;82;57;5;10;-2;54;0;1;0;0;6;0;64;16;23;111;56;53;58;90;58071;1714;6788;99.0;2.9;3.0;30.6;28.9;895;884;50.3;-2.2;673;634;51.5;-0.8;0;0;0
6969;68;68;28;10;9;-2;24;6;4;0;0;1;1;23;8;12;13;61;62;59;67;16538;6172;3020;98.7;3.0;3.5;29.4;29.8;234;262;47.2;-0.1;185;193;48.9;1.7;2;198;109
6975;62;62;57;20;34;38;43;7;13;0;0;1;1;55;15;42;86;78;71;83;191;59002;16311;6081;103.9;4.3;1.9;35.6;22.9;1148;682;62.7;9.7;813;507;61.6;8.0;5;0;0
6976;80;80;29;4;3;-2;25;0;0;1;0;1;0;20;10;4;15;56;53;59;37;26764;837;2642;97.6;2.4;3.0;31.5;29.5;428;389;52.4;2.6;312;290;51.8;1.7;1;0;0
6978;72;72;22;6;3;4;26;2;0;0;0;2;0;37;17;4;28;69;59;69;74;19194;5029;3281;104.5;2.8;2.1;26.6;33.8;257;334;43.5;-1.1;207;254;44.9;-0.2;0;70;31
6983;78;78;68;19;19;1;49;3;1;1;0;5;3;55;19;36;60;61;60;60;126;52571;5401;6710;100.6;3.2;3.2;28.3;30.7;816;834;49.5;-1.1;588;626;48.4;-1.6;2;105;50
6987;48;5;16;0;1;-7;41;0;0;0;0;3;0;17;2;0;1;50;53;48;13;13177;25;1121;97.4;1.4;3.6;21.6;39.9;157;275;36.3;-7.4;110;212;34.2;-11.4;0;0;0
6990;32;27;40;1;3;-9;63;0;0;0;1;0;0;43;19;2;15;53;52;54;32;33424;1371;2730;100.4;2.5;3.7;24.4;37.8;417;641;39.4;-3.0;315;478;39.7;-2.4;0;0;0
6991;64;64;31;2;10;-8;26;0;2;0;0;2;0;21;24;3;33;54;56;52;46;28251;1934;2989;97.2;2.5;3.6;30.3;31.9;404;482;45.6;1.7;318;347;47.8;2.5;0;0;0
6992;77;77;57;9;14;-18;40;0;5;0;0;0;0;69;6;23;89;63;61;61;64;41708;6581;239;98.5;2.3;3.9;23.0;33.3;508;702;42.0;0.0;386;510;43.1;1.3;1;622;329
6999;72;72;34;2;4;-9;25;0;0;0;2;3;1;25;3;15;48;55;53;57;39;29604;102;5848;98.9;2.2;3.5;24.4;35.1;376;512;42.3;1.1;284;378;42.9;2.0;0;0;0
7000;81;81;68;37;64;34;52;16;25;0;1;2;0;123;14;30;78;75;78;71;287;65142;19283;2909;98.9;4.6;2.8;40.7;22.2;1351;747;64.4;12.4;1012;540;65.2;13.4;7;1523;830
7009;69;69;68;10;26;-1;37;6;16;0;0;1;1;37;16;15;76;60;60;59;141;37939;18156;1087;101.6;2.8;2.6;28.0;31.3;555;633;46.7;-4.7;419;471;47.1;-3.6;2;9;3
7010;63;63;35;2;6;0;135;0;1;0;1;16;4;97;13;6;32;56;53;57;63;30485;1351;3119;99.2;1.9;1.9;29.1;25.7;489;430;53.2;-4.0;354;309;53.4;-4.3;0;0;0
7012;78;78;46;4;17;-4;38;1;2;1;2;0;0;34;10;30;117;62;53;69;92;46222;3257;8386;97.5;2.2;2.7;31.9;29.2;726;704;50.8;5.1;540;516;51.1;5.1;0;0;0
7013;68;68;68;10;20;2;66;0;2;1;1;6;2;51;13;55;208;63;54;70;122;72632;3393;15835;98.5;3.1;3.1;29.8;25.9;1080;1010;51.7;4.4;825;750;52.4;4.4;1;0;0
7015;26;26;73;6;7;-23;18;0;0;0;1;0;0;60;4;4;29;52;55;49;65;34928;250;1078;96.4;1.5;4.0;27.3;43.6;484;741;39.5;-9.5;357;557;39.1;-10.5;1;19;10
7016;108;108;51;11;16;-9;58;2;5;0;0;8;2;52;7;12;24;56;60;50;60;33777;2084;865;100.3;3.4;4.3;28.8;36.8;521;635;45.1;-11.1;372;464;44.5;-11.5;0;16;7
7018;114;114;58;4;10;12;342;0;0;0;0;40;10;293;9;18;76;55;53;56;54;56197;628;8630;102.0;3.3;2.6;32.3;31.5;928;939;49.7;6.0;685;696;49.6;4.9;1;0;0
7020;104;104;68;17;21;16;34;2;6;0;0;2;0;73;9;19;43;60;64;54;129;41766;5825;1160;100.3;4.5;2.9;36.2;24.3;725;584;55.4;-8.8;552;417;57.0;-7.3;2;722;376
7021;107;107;46;13;22;-9;42;3;9;2;1;2;1;56;8;38;65;67;68;65;145;44606;10641;7097;99.7;3.6;4.4;29.1;34.7;672;770;46.6;7.0;479;567;45.8;7.1;1;0;0
7023;52;8;74;21;14;2;14;11;6;0;0;0;0;35;25;17;30;57;58;54;152;41390;14638;81;101.1;2.7;2.3;29.7;29.5;661;635;51.0;-3.7;477;471;50.3;-4.3;4;11;9
7025;119;119;25;2;9;20;26;0;1;0;0;4;1;18;5;4;15;62;58;66;38;22035;795;2876;109.3;4.7;1.6;33.5;33.7;368;358;50.7;7.9;275;277;49.8;6.9;0;0;0
7026;114;114;51;13;24;10;43;1;3;0;0;1;1;50;8;26;65;65;69;59;111;47068;3454;9811;102.4;4.1;3.2;33.7;33.3;820;759;51.9;8.7;612;579;51.4;6.9;2;375;187
7027;120;120;69;18;19;1;42;0;4;1;1;0;0;52;17;24;53;62;66;58;168;48164;4275;4875;97.5;3.1;3.1;38.1;29.2;874;719;54.9;-7.2;688;556;55.3;-6.8;1;124;56
7033;31;23;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;48;53;44;1;1446;21;149;112.4;7.5;7.5;24.9;42.3;19;28;40.4;-4.9;14;23;37.8;-7.4;0;0;0
7042;106;106;47;5;16;10;179;0;1;1;1;19;1;189;6;3;32;54;59;50;65;36824;177;5387;97.7;3.6;3.0;37.9;25.5;709;499;58.7;7.8;525;347;60.2;10.1;2;17;7
7044;61;19;17;0;2;-5;8;0;0;0;0;0;0;8;6;4;24;57;55;59;17;15797;407;2104;99.0;2.3;3.4;27.1;36.2;199;296;40.2;-7.5;149;223;40.1;-7.4;0;1;0
7046;108;108;68;15;25;-7;47;3;4;1;0;1;1;104;28;20;54;60;65;56;121;55029;6388;3114;98.5;3.5;3.9;33.2;32.4;939;924;50.4;-2.7;694;681;50.5;-2.6;3;55;26
7047;111;111;33;16;32;12;23;3;13;0;0;1;0;35;6;16;50;76;83;65;131;28284;9152;2345;96.9;5.1;3.2;41.1;20.5;597;320;65.1;15.1;440;232;65.5;15.2;4;28;15
7049;110;110;61;9;21;-14;75;1;5;0;0;3;1;115;14;23;159;69;62;73;121;62554;8059;7750;101.7;3.5;4.3;26.6;37.1;910;1192;43.3;0.7;661;895;42.5;-0.4;1;0;0
7051;32;32;33;1;10;-2;26;0;2;0;1;0;0;41;20;8;29;62;59;64;52;33359;3531;4297;101.4;2.3;2.7;25.1;35.6;460;588;43.9;-1.3;324;427;43.1;-2.5;0;0;0
7054;110;110;64;27;43;2;26;10;22;0;0;0;0;48;13;15;41;61;67;55;176;55303;14626;1784;100.4;4.0;3.8;31.4;31.0;927;847;52.3;14.7;695;639;52.1;14.7;3;112;56
7055;118;118;59;33;50;12;45;19;25;0;0;0;0;98;20;30;140;76;77;74;254;50414;16551;11252;99.7;3.5;2.4;36.3;23.7;966;603;61.6;15.8;699;450;60.8;15.2;4;364;145
7061;115;115;54;4;10;-7;27;0;0;0;2;1;0;31;3;3;15;52;55;49;40;24468;614;1472;96.8;2.8;4.3;30.6;34.7;374;428;46.6;-14.2;286;312;47.8;-12.8;0;241;111
7064;105;105;63;11;27;-13;54;3;7;0;0;0;0;54;7;24;78;69;69;68;171;65672;12254;10307;99.2;3.1;3.7;30.7;33.4;1025;1121;47.8;3.9;758;845;47.3;3.6;0;0;0
7066;113;113;66;20;26;37;86;2;2;0;0;10;4;80;13;8;40;62;60;56;141;51805;2279;4610;103.8;5.0;2.4;37.4;25.3;1040;691;60.1;4.9;756;501;60.1;5.0;5;60;29
7069;115;115;68;16;25;24;39;2;3;0;0;1;0;71;10;10;30;58;62;52;130;56731;5718;252;100.2;4.7;3.0;39.3;26.0;1164;763;60.4;0.8;847;558;60.3;0.8;2;956;499
7071;110;110;60;24;17;-15;40;3;5;0;0;0;0;53;12;32;59;58;60;55;113;48982;7149;458;100.4;4.0;4.9;28.1;35.4;744;903;45.2;4.7;537;669;44.5;4.1;3;3;1
7073;118;118;65;15;41;18;63;4;4;0;0;5;0;74;12;14;50;60;66;54;97;51911;5498;850;104.6;4.0;2.8;29.7;30.9;840;838;50.1;-1.1;610;621;49.6;-1.3;2;93;42
7074;116;116;66;21;30;-10;166;5;13;1;3;22;8;90;19;27;148;76;69;81;203;67317;17684;7635;101.4;3.5;4.0;26.4;33.5;954;1170;44.9;3.9;707;849;45.4;4.9;3;0;0
7075;110;110;19;4;2;-13;23;1;0;0;0;1;1;21;4;3;24;56;55;55;23;17996;340;1618;95.8;1.8;4.4;24.6;38.2;227;374;37.8;-1.0;180;262;40.7;1.4;0;0;0
7076;106;106;64;7;5;-18;30;0;1;0;0;0;0;58;6;15;48;57;58;55;70;33266;2298;2984;96.2;1.9;4.1;27.3;37.6;473;598;44.2;-10.1;355;450;44.1;-10.2;0;65;29
7079;105;105;53;23;23;-4;57;6;7;0;1;3;0;136;13;11;51;65;68;61;141;47077;13496;4021;100.2;3.7;3.7;32.0;32.7;742;779;48.8;5.3;550;608;47.5;3.6;4;179;96
7080;120;120;68;7;24;28;42;0;0;1;1;0;0;49;13;20;111;63;57;67;159;64641;1298;7662;99.4;4.2;2.7;39.7;24.6;1288;827;60.9;0.7;954;612;60.9;0.9;1;0;0
7081;31;23;76;10;10;-9;12;2;4;0;0;0;0;18;8;7;17;53;56;50;60;29725;5049;524;104.3;3.0;4.0;22.0;42.1;318;644;33.1;-12.3;238;473;33.5;-12.1;1;64;26
7082;117;117;64;7;20;-8;56;0;6;1;2;2;1;78;43;19;58;58;58;56;124;62956;6517;7366;98.7;3.1;3.9;29.3;32.8;959;1057;47.6;-1.0;713;789;47.5;-1.3;1;0;0
7083;49;26;4;0;1;2;2;0;0;0;0;0;0;21;0;1;2;55;53;56;4;3581;86;382;107.5;5.0;3.0;28.1;29.2;53;59;47.3;-5.0;36;41;46.8;-3.5;0;0;0
7085;106;106;68;16;23;-6;60;4;4;1;1;0;0;69;20;27;95;60;66;53;145;49882;5364;4383;99.2;2.8;3.4;28.1;31.5;753;845;47.1;-7.4;529;606;46.6;-8.1;3;349;206
7087;110;110;65;10;24;-27;30;1;5;0;0;0;0;61;14;15;63;59;65;54;96;54592;7296;3776;98.8;2.8;4.5;26.0;36.9;759;1062;41.7;-1.2;546;781;41.1;-1.7;0;133;60
7092;107;107;25;1;7;-6;50;0;0;0;0;4;1;39;5;1;9;49;52;45;18;21390;252;5162;103.1;3.4;4.4;24.4;40.9;290;430;40.3;-1.1;207;319;39.4;-2.3;0;0;0
7097;108;108;63;23;70;18;75;8;27;1;1;5;0;65;14;17;57;70;74;64;222;53129;15551;4288;100.3;4.5;3.2;39.2;28.7;1033;783;56.9;6.4;783;585;57.2;7.2;3;161;83
7100;113;113;51;5;13;6;26;0;0;0;0;0;0;15;1;6;15;54;57;50;42;25114;306;1009;104.1;3.9;3.0;29.5;33.3;389;426;47.7;-10.3;282;317;47.1;-11.3;0;16;7
7105;118;118;64;6;28;4;299;2;9;0;0;49;21;104;14;25;100;66;65;64;193;58467;17116;7170;101.0;3.1;2.6;30.8;28.8;967;887;52.2;1.8;699;647;51.9;1.7;0;3;2
7108;104;104;58;38;61;50;83;14;32;0;1;7;1;111;16;19;54;83;88;71;281;53130;16618;4892;101.7;4.9;1.6;47.6;18.7;1322;520;71.8;12.5;960;382;71.5;11.3;7;1315;672
7110;119;119;60;12;17;10;54;0;4;0;0;4;2;55;12;12;37;55;58;51;85;35278;2469;626;102.4;4.2;3.2;34.0;31.9;605;579;51.1;-4.4;460;425;52.0;-2.7;0;105;44
7113;113;113;68;21;27;1;31;7;7;0;1;1;1;76;16;17;33;63;63;56;159;56460;6415;2972;97.5;3.4;3.3;35.1;26.4;1084;792;57.8;2.0;780;578;57.4;1.5;0;83;34
7114;109;109;20;1;3;-11;15;1;0;0;0;1;0;22;3;4;31;60;58;62;22;16862;1748;1743;94.1;1.5;3.8;24.6;32.0;213;302;41.4;-5.5;155;214;42.0;-3.9;0;0;0
7118;106;106;63;34;51;19;93;11;24;0;1;12;4;93;13;37;94;76;79;68;249;55352;13028;7020;100.6;3.8;2.7;37.3;28.2;1019;793;56.2;4.5;765;604;55.9;3.8;3;1106;602
7122;109;109;65;7;18;-20;61;0;1;0;3;1;0;60;9;19;201;56;53;58;83;64952;860;13627;97.9;3.3;4.6;27.5;32.8;918;1104;45.4;1.5;681;810;45.7;1.3;2;0;0
7125;117;117;68;19;43;10;98;0;4;0;1;6;0;88;19;35;129;67;69;61;162;62505;2284;10718;100.2;4.0;3.6;32.9;30.2;1029;927;52.6;6.9;775;695;52.7;7.0;2;1044;563
7126;119;119;51;4;12;-1;81;0;0;1;0;5;0;73;11;19;66;58;53;63;59;50254;705;9576;102.0;3.9;4.0;28.2;34.0;715;912;43.9;-2.5;530;661;44.5;-2.0;0;1;1
7129;114;114;62;20;35;-13;29;7;14;0;0;1;0;72;20;23;130;73;68;76;204;60699;15174;8440;99.5;3.4;3.6;31.4;31.6;993;986;50.2;5.2;753;731;50.7;5.3;3;0;0
7135;108;108;28;4;2;3;41;0;0;0;0;5;2;26;7;2;15;58;58;56;35;24559;184;2425;100.9;4.1;3.8;32.7;32.7;434;421;50.8;-5.2;308;314;49.5;-5.7;0;0;0
7136;117;117;56;4;12;-25;173;0;1;0;3;25;7;67;11;12;30;59;58;59;71;53674;2552;6236;97.6;2.6;4.6;26.7;37.3;766;980;43.9;-6.6;571;742;43.5;-6.7;0;0;0
7137;112;112;43;3;12;-11;20;0;2;0;0;0;0;50;4;11;28;55;59;50;67;29256;2052;1802;97.1;2.8;3.9;29.9;31.7;452;475;48.8;-5.7;321;353;47.6;-7.8;0;425;206
7138;120;120;63;10;26;10;42;0;5;0;0;0;0;30;10;19;26;57;60;53;111;49669;5134;656;98.0;3.6;2.8;36.1;23.8;962;655;59.5;-0.7;692;484;58.8;-1.5;0;227;112
7139;109;109;43;11;22;6;65;3;7;1;0;3;0;99;15;17;124;69;71;67;144;44747;10736;4755;102.6;3.3;2.5;30.2;30.1;683;727;48.4;3.3;511;524;49.4;4.1;0;0;0
7144;111;111;65;12;29;-18;56;5;7;0;0;0;0;61;33;27;126;70;68;69;256;63872;18904;8832;97.6;3.6;4.0;33.1;30.4;1112;982;53.1;2.5;815;745;52.2;0.9;2;0;0
7148;109;109;40;15;28;4;40;6;9;0;1;2;0;29;6;12;49;69;73;62;127;34840;9310;2270;100.6;3.9;3.1;31.3;25.9;569;522;52.2;8.0;424;372;53.3;8.9;1;708;360
7150;54;9;36;3;1;1;52;0;0;0;0;1;0;6;9;2;17;58;56;60;56;33708;764;3973;98.6;2.1;2.0;33.9;26.5;559;460;54.9;9.1;433;339;56.1;10.7;0;0;0
7155;110;110;42;5;6;-15;257;1;1;0;0;41;24;28;6;3;36;56;58;51;64;38103;2107;4178;99.4;2.8;4.2;27.0;37.6;531;745;41.6;0.3;387;558;41.0;0.5;0;0;0
7158;119;119;49;12;20;3;24;5;7;1;1;0;0;73;46;19;36;64;61;67;138;49730;11589;5244;102.2;3.6;3.2;29.5;31.7;762;826;48.0;2.0;569;596;48.8;2.5;2;1;0
7162;104;104;19;2;9;10;12;0;0;1;0;0;0;4;15;3;12;52;54;49;21;15719;92;1793;98.9;5.0;3.0;41.5;22.4;327;203;61.7;-2.8;241;150;61.6;-3.0;0;0;0
7164;119;119;24;2;3;4;16;0;0;0;0;0;0;28;2;4;11;60;59;60;36;22087;1079;2599;102.7;3.9;3.3;32.1;34.4;365;401;47.7;-0.4;261;304;46.2;-2.2;0;0;0
7171;116;116;62;11;20;-11;127;1;3;0;0;8;0;50;8;18;31;58;61;53;85;41726;3185;1339;101.2;3.0;4.1;24.6;36.6;549;788;41.1;-1.1;394;558;41.4;-0.8;0;696;303
7176;112;112;43;5;9;16;32;0;1;0;0;0;0;43;8;18;31;57;61;53;56;41384;1694;4699;104.7;4.2;2.7;31.1;30.8;699;650;51.8;-2.3;508;475;51.7;-3.1;0;2;0
7179;107;107;26;6;7;-2;31;0;0;0;0;0;0;45;5;12;24;57;62;52;30;20596;2107;401;103.5;3.7;3.8;28.3;40.7;300;415;42.0;0.5;212;301;41.3;0.6;0;1;1
7189;116;116;68;17;21;-18;47;6;7;0;0;1;0;58;9;24;86;57;58;55;83;50738;6521;1078;101.6;2.9;4.0;22.6;35.9;652;998;39.5;-3.4;472;717;39.7;-3.0;1;41;17
7190;51;22;36;1;2;-5;10;0;0;0;1;0;0;16;3;6;46;52;50;53;24;31472;101;5941;102.7;1.8;2.5;18.6;35.5;325;581;35.9;-5.4;235;428;35.4;-4.8;0;0;0
7196;119;119;63;5;19;-7;32;0;0;0;1;0;0;36;4;8;51;54;57;50;57;38532;1754;1757;102.4;3.1;3.8;24.4;37.5;496;745;40.0;-8.1;361;545;39.8;-8.1;2;85;51
7202;107;107;50;15;16;-8;28;1;1;0;1;0;0;50;8;10;36;57;60;53;80;36106;2124;1711;101.8;4.3;5.1;30.2;40.9;553;728;43.2;3.0;401;549;42.2;2.7;1;624;306
7208;115;115;23;2;8;11;29;0;0;0;0;3;1;18;5;10;17;57;59;54;29;20030;555;1815;103.6;4.7;3.1;32.9;28.9;359;307;53.9;-9.7;269;229;54.0;-9.0;0;0;0
7210;110;110;57;6;29;-20;42;2;7;0;0;0;0;45;13;28;110;64;61;65;85;44572;8273;3719;98.3;2.5;4.0;26.8;36.4;605;844;41.8;-0.4;457;631;42.0;-0.1;0;631;315
7213;121;121;56;10;14;1;70;1;3;1;1;2;2;56;18;8;56;63;62;63;86;57841;4748;9983;99.0;3.2;3.0;34.0;29.5;966;897;51.9;7.7;734;651;53.0;8.9;1;1;0
7216;118;118;24;6;7;-2;12;0;1;0;2;0;0;20;17;0;8;56;57;55;48;21697;796;2477;98.8;3.2;3.8;31.5;34.0;351;381;48.0;-5.4;266;286;48.2;-3.6;1;0;0
7218;115;115;68;8;25;11;41;1;5;0;0;1;0;87;9;18;60;59;64;52;120;54802;5061;3458;97.6;3.9;3.2;37.8;25.0;1104;727;60.3;0.6;782;517;60.2;0.6;1;40;19
7220;119;119;62;19;30;-17;24;5;10;1;1;0;0;62;12;21;72;65;65;61;123;43012;11365;3970;99.8;3.0;4.1;28.1;37.5;627;802;43.9;-3.2;466;605;43.5;-3.6;1;688;357
7226;112;112;61;9;23;3;80;1;3;0;1;12;3;60;6;10;58;64;62;65;117;56267;3942;6761;100.2;3.3;3.2;33.3;32.8;973;918;51.5;-1.3;722;689;51.2;-1.7;3;2;1
7227;109;109;41;4;9;-30;183;0;0;1;2;14;3;234;10;12;85;59;54;62;48;36598;628;7441;91.8;3.0;6.1;28.5;33.0;533;624;46.1;3.6;399;444;47.3;4.4;2;0;0
7229;108;108;54;17;41;58;30;6;2;0;0;0;0;64;11;27;77;68;73;62;145;51357;3460;9241;104.0;6.4;2.4;46.3;24.3;1204;642;65.2;18.3;874;488;64.2;16.8;2;234;114
7230;106;106;64;12;22;12;37;4;6;0;1;1;1;59;17;19;58;66;63;67;152;62018;7513;8801;100.8;3.7;3.1;33.4;30.5;1046;957;52.2;-1.1;768;712;51.9;-1.5;1;0;0
7237;119;119;26;3;14;8;13;0;1;0;1;1;0;35;7;19;51;65;60;69;39;23552;799;5220;102.3;4.7;3.7;34.1;31.5;403;360;52.8;8.1;307;280;52.3;6.5;1;193;85
7238;106;106;61;12;14;-20;32;2;7;0;0;0;0;30;4;17;22;56;60;51;78;42567;6920;74;95.4;2.5;4.2;28.3;31.1;629;682;48.0;-5.9;457;518;46.9;-7.5;2;1;1
7239;115;115;57;12;22;20;15;3;2;0;0;1;0;78;13;7;68;59;65;55;109;41223;3773;1435;102.5;4.0;2.4;36.5;27.7;769;592;56.5;-4.9;586;438;57.2;-3.9;1;13;3
7243;116;116;66;6;24;-2;52;2;4;2;3;1;0;58;22;13;49;61;58;64;113;63355;5644;10466;102.8;3.5;3.8;25.5;35.3;895;1117;44.5;-1.7;658;829;44.3;-2.2;1;0;0
7245;115;115;68;50;66;46;76;18;21;2;2;2;0;150;18;22;55;70;79;61;276;63752;16113;9483;102.3;4.7;2.1;39.4;22.3;1404;745;65.3;8.1;1000;554;64.4;6.8;4;391;204
