PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
4402;2023;67;3;37;24;15;67;-15;13;10;0;0;65;3;152;67;31;38;15;18;15;29093;10158;68;7;2
4402;2023;83;3;22;5;8;28;4;2;3;0;0;61;0;44;31;11;13;9;5;13;16021;3992;988;4;1
4402;2022;83;3;28;7;7;19;-8;0;1;0;0;57;1;45;27;14;23;8;2;13;19120;3191;326;1;0
4402;2021;83;3;68;25;17;18;-17;12;8;0;0;57;4;115;7;1;23;19;14;35;41535;8077;173;0;0
4402;2020;83;3;12;0;0;2;1;0;0;0;0;49;0;8;53;21;2;2;0;1;4768;0;0;0;0
4403;2022;69;3;54;7;11;32;-6;1;1;0;0;54;0;61;16;5;39;14;16;35;33555;763;2232;4;1
4403;2021;82;3;7;0;1;0;0;0;0;0;0;52;0;5;1;1;2;0;1;2;2715;0;43;0;0
4404;2024;96;2;60;4;15;144;-3;0;0;0;2;56;0;68;56;21;159;9;12;34;43580;175;4738;13;4
4404;2023;96;2;64;20;21;28;-6;3;4;0;0;59;4;108;20;11;49;10;11;44;51465;7904;185;2;0
4404;2022;96;2;52;10;20;79;22;0;0;0;0;58;2;105;32;5;86;10;10;25;45582;1678;2726;3;0
4404;2022;87;2;6;1;0;13;-1;0;0;0;0;52;1;4;11;5;10;0;0;1;3695;12;692;1;0
4404;2021;87;2;67;7;13;116;-9;1;0;0;0;51;2;61;1;0;153;9;3;15;51809;208;520;8;0
4404;2020;87;2;35;2;10;61;-3;1;1;0;0;51;0;29;2;1;102;8;3;3;24209;1028;133;1;0
4405;2022;74;3;68;8;12;114;0;0;0;0;0;56;0;86;60;19;126;8;15;46;51048;353;6846;8;3
4405;2021;74;3;52;3;5;16;-7;0;0;1;0;53;0;51;14;5;49;7;2;16;29810;1534;1671;0;0
4406;2022;87;2;59;7;10;76;-16;2;2;0;0;55;1;77;30;15;28;9;4;26;31741;2165;184;8;4
4406;2021;87;2;44;5;7;13;-4;0;2;0;0;53;2;34;7;2;33;7;2;11;27610;641;34;1;0
4406;2021;89;2;10;2;1;6;3;0;0;0;0;57;0;28;2;0;6;1;1;1;7439;1160;0;0;0
4408;2024;92;2;42;5;9;28;-2;1;1;0;1;59;0;68;0;0;73;29;8;26;43081;3161;4293;0;0
4408;2023;92;2;48;3;22;61;-3;1;6;0;0;59;0;112;1;1;79;16;13;26;42703;10444;4573;3;0
4408;2023;88;2;3;0;1;8;-2;0;0;0;0;57;0;6;0;0;13;2;1;6;3022;474;633;0;0
4408;2022;88;2;17;0;2;90;9;0;0;0;0;54;0;19;0;0;64;9;1;5;14104;99;1530;6;0
4408;2021;88;2;13;0;0;19;-4;0;0;0;0;52;0;9;0;0;23;2;1;9;11683;202;823;1;0
4409;2024;96;2;1;0;1;5;2;0;0;0;0;57;0;3;0;0;2;2;0;1;881;48;48;1;0
4411;2024;87;2;63;23;67;61;41;10;39;0;0;71;4;227;1270;692;46;11;37;34;54668;17422;258;1;0
4411;2023;87;2;42;10;37;39;4;4;16;0;0;69;4;86;686;332;70;5;16;43;29822;11337;1235;3;2
4411;2022;87;2;46;10;5;14;-9;0;0;0;0;53;2;39;154;70;11;4;4;28;19210;706;1669;0;0
4414;2024;100;2;62;11;29;42;-7;2;10;0;0;66;2;152;0;0;73;45;28;107;62061;11820;10557;0;0
4414;2023;100;2;66;4;20;46;-21;0;2;0;0;65;1;106;0;0;75;21;16;64;65242;4273;7788;0;0
4414;2022;100;2;24;2;5;10;-10;0;0;0;1;53;0;35;0;0;34;12;5;17;23500;671;2275;0;0
4414;2022;103;2;32;2;8;35;-8;0;0;0;0;54;0;40;0;0;31;12;6;21;29372;2376;3110;1;0
4414;2021;103;2;5;1;1;0;-2;0;0;0;0;53;0;4;0;0;5;0;0;2;4135;21;346;0;0
4415;2022;91;2;67;10;16;39;-28;1;7;0;0;56;0;76;142;65;48;13;15;46;50912;9354;3799;1;0
4415;2021;91;2;67;8;13;38;0;0;7;0;0;52;0;51;19;7;22;10;4;12;38168;4230;972;0;0
4417;2023;48;1;3;0;1;0;1;0;0;0;0;55;0;4;0;0;2;1;1;2;2663;193;483;0;0
4417;2022;102;2;55;4;13;56;3;1;0;1;3;53;1;69;0;0;98;11;21;66;52393;744;9490;4;0
4417;2021;102;2;28;2;1;10;-25;0;0;0;0;51;0;20;1;0;25;9;9;29;24406;762;2985;0;0
4420;2024;89;2;44;5;9;30;-8;0;3;0;0;64;1;79;2;1;22;11;10;75;44765;3444;4758;0;0
4420;2023;89;2;65;6;17;42;30;1;1;0;0;60;1;79;1;0;41;10;21;74;62668;660;8779;0;0
4420;2022;94;2;26;2;5;10;2;0;0;0;1;59;1;25;0;0;17;7;5;28;22482;70;3386;0;0
4422;2021;87;2;51;5;5;4;-10;0;1;0;0;53;1;49;15;3;21;8;6;32;23188;1113;628;0;0
4424;2024;11;0;3;0;0;2;0;0;0;0;0;54;0;4;0;0;1;0;3;2;2866;0;304;0;0
4424;2024;34;1;63;4;13;20;-3;0;1;0;0;58;0;77;0;0;51;12;19;92;58760;2964;7388;0;0
4424;2023;34;1;13;3;5;6;0;2;1;0;0;58;1;22;0;0;6;2;1;14;11448;1153;1582;0;0
4424;2022;89;2;58;11;24;39;-18;8;11;1;0;63;2;134;0;0;35;19;23;66;51205;16815;5236;1;0
4424;2021;89;2;15;0;2;16;-5;0;0;0;0;50;0;9;0;0;5;7;5;5;13293;86;1037;0;0
4426;2024;103;2;62;12;23;185;3;1;3;0;0;58;1;111;47;21;160;11;16;68;45584;2538;2564;21;7
4426;2023;103;2;11;1;0;12;-7;0;0;0;0;52;0;4;37;15;4;1;0;9;4272;5;951;2;1
4427;2024;35;1;34;1;2;26;-6;0;0;0;0;52;0;18;36;19;16;6;2;24;14010;175;3618;0;0
4427;2023;98;2;63;22;20;73;19;5;5;1;2;59;3;142;74;38;104;21;11;40;46052;9304;4082;3;0
4427;2022;98;2;41;17;8;32;8;4;5;1;0;56;3;99;52;21;50;17;8;25;32444;5401;301;0;0
4427;2021;98;2;20;1;3;18;-7;0;0;0;0;49;0;5;25;11;11;2;2;12;7785;116;206;0;0
4429;2024;91;2;21;5;1;59;5;0;0;0;0;54;0;30;0;0;12;10;1;12;18430;246;1501;5;3
4429;2023;103;2;16;0;3;14;-15;0;1;0;0;56;0;22;0;0;12;8;4;11;14897;2537;1777;2;0
4429;2023;90;2;16;0;4;34;-14;0;2;0;0;52;0;15;0;0;5;9;1;5;14582;1162;1441;4;1
4429;2022;90;2;22;3;7;47;4;1;1;0;0;54;1;30;0;0;36;10;2;6;19117;697;3486;4;2
4430;2024;87;2;59;39;52;20;32;19;30;0;1;71;4;191;85;37;60;17;18;10;49223;16004;5057;0;0
4430;2023;87;2;67;20;21;43;5;3;6;0;0;59;2;147;95;34;56;10;13;29;51582;5326;5316;3;1
4430;2022;87;2;39;6;10;79;-7;1;2;0;0;54;3;43;16;7;52;8;5;17;18999;1465;829;7;3
4431;2023;97;2;31;6;17;34;25;0;1;0;0;63;0;66;0;0;39;7;13;63;26365;484;5232;4;1
4431;2022;97;2;51;10;16;39;20;4;5;0;1;64;2;159;0;0;35;13;13;43;43636;11301;4355;1;0
4431;2021;97;2;9;1;1;0;5;0;0;0;0;54;1;12;0;0;4;0;2;2;8020;0;795;0;0
4432;2024;61;1;73;13;29;26;-33;9;16;0;0;63;0;176;117;59;76;7;36;93;62006;19548;5170;0;0
4432;2023;88;2;65;30;63;30;21;14;32;0;0;72;2;190;163;76;48;12;26;62;55981;19645;2707;0;0
4432;2022;88;2;60;14;30;23;16;2;5;1;1;61;2;130;79;35;49;17;19;26;44033;4147;3990;1;1
4432;2021;88;2;57;5;10;8;-23;4;8;0;0;53;1;40;140;50;15;8;7;27;24006;6599;723;0;0
4433;2024;34;1;76;12;30;46;14;1;5;0;0;59;0;142;23;9;36;29;22;41;54416;10503;503;2;0
4433;2023;84;2;61;13;17;33;25;1;0;1;0;60;3;86;89;46;25;11;17;32;43206;872;4039;1;1
4433;2022;84;2;54;7;19;34;-8;2;6;0;0;56;0;58;56;30;27;12;10;26;38237;5186;405;2;0
4434;2021;85;2;2;0;0;2;-1;0;0;0;0;60;0;0;0;0;0;1;0;2;1710;121;122;0;0
4438;2024;100;2;61;24;22;71;-12;8;6;1;1;60;2;119;138;77;88;23;23;57;44588;8053;4176;6;1
4438;2023;100;2;63;13;21;96;-40;3;5;0;0;55;1;112;101;49;68;19;16;56;53975;4683;889;12;3
4439;2022;92;2;26;3;7;18;8;0;0;0;0;57;1;31;0;0;15;5;0;5;22995;654;2615;2;0
4439;2021;102;2;12;0;0;10;-18;0;0;0;0;51;0;11;0;0;13;5;2;5;9816;157;1010;0;0
4440;2024;99;2;67;12;32;117;-14;3;10;0;0;58;1;127;1022;471;33;18;15;70;57058;8392;1324;5;3
4440;2023;99;2;67;6;17;28;-14;2;6;0;1;55;1;55;521;236;35;13;5;62;32372;6316;5466;0;0
4440;2022;99;2;55;6;8;16;-11;1;0;0;0;53;1;33;362;170;9;10;8;18;26445;538;1354;0;0
4440;2021;99;2;31;0;0;16;-15;0;0;0;0;49;0;7;28;14;4;2;1;7;11953;10;139;0;0
4442;2024;48;1;28;4;10;18;-10;3;3;0;1;57;1;39;36;13;14;15;6;15;21416;3265;1790;0;0
4442;2024;5;0;1;0;1;2;0;0;0;0;0;50;0;1;1;0;0;0;0;0;258;0;0;0;0
4442;2024;40;1;20;1;2;16;1;0;0;0;0;59;0;37;15;8;4;7;8;19;16143;3106;633;0;0
4442;2023;40;1;50;3;3;14;-5;0;0;0;0;52;0;34;39;15;11;7;7;21;23129;340;275;0;0
4442;2022;93;2;65;18;48;34;29;7;15;0;0;64;1;178;44;15;38;13;29;66;54310;11852;1841;0;0
4442;2021;93;2;47;11;22;10;8;1;2;0;0;54;2;63;24;8;19;7;4;14;35412;2107;20;0;0
4442;2021;102;2;17;2;5;2;-11;0;0;0;0;51;0;14;18;7;4;3;5;19;11575;304;0;0;0
4443;2023;88;2;39;5;6;145;-9;0;2;0;0;56;0;44;1;0;117;14;5;27;33925;1486;7557;17;5
4444;2024;57;1;13;0;4;4;0;0;0;0;1;58;0;12;0;0;9;1;2;8;10663;23;1685;0;0
4444;2022;91;2;65;15;38;129;-6;2;11;5;3;61;0;133;0;0;77;34;10;86;63536;15871;11471;17;3
4444;2021;91;2;46;4;14;88;4;1;0;0;0;57;1;64;1;0;38;3;2;25;39302;433;4109;5;0
4445;2023;103;2;32;3;6;2;-10;0;1;0;0;56;0;32;32;10;19;6;4;43;20149;2216;134;0;0
4446;2024;84;2;50;3;6;73;0;0;1;0;1;53;0;65;1;0;85;13;16;36;43521;1041;6468;9;2
4446;2023;84;2;2;0;0;12;0;0;0;0;0;43;0;1;0;0;1;2;0;0;1822;0;148;0;0
4447;2024;99;2;52;8;19;123;-9;1;0;1;1;60;1;87;0;0;54;13;18;97;49935;577;11693;17;7
4447;2024;95;2;4;0;1;20;-4;0;0;0;0;51;0;9;0;0;5;4;2;4;3959;170;617;4;1
4447;2023;95;2;45;4;12;178;-4;0;1;0;0;58;0;84;0;0;149;17;15;56;43528;941;7255;21;7
4447;2023;91;2;15;0;7;50;6;0;0;0;1;60;0;22;1;0;17;3;6;11;14757;185;2284;8;3
4447;2022;91;2;35;4;6;33;-6;0;0;1;0;53;2;30;1;1;35;16;9;49;31954;765;3533;1;0
4448;2024;94;2;55;19;12;25;-3;0;0;0;1;64;3;84;648;328;36;15;29;61;40059;230;9266;1;0
4448;2023;94;2;58;8;11;22;-17;1;1;0;0;54;0;60;128;65;32;12;7;24;30551;2215;4626;0;0
4448;2022;94;2;31;0;0;11;-16;0;0;0;0;49;0;7;63;26;15;0;3;11;14459;164;434;1;0
4450;2024;100;2;29;7;8;14;-1;1;3;0;1;59;1;47;36;15;28;4;7;16;23510;2817;1458;0;0
4450;2024;103;2;37;4;3;18;-22;0;1;0;0;56;1;40;73;36;16;8;9;34;25047;260;3074;2;0
4450;2023;103;2;14;1;3;10;-7;1;3;0;0;59;1;15;21;9;6;2;5;5;7549;2610;437;0;0
4452;2024;91;2;16;2;1;8;9;0;0;0;0;59;0;16;0;0;14;6;3;8;13067;383;1563;0;0
4452;2024;87;2;15;2;4;41;7;0;1;0;0;59;0;28;2;1;43;4;4;5;13377;156;1183;1;0
4452;2023;87;2;28;1;6;52;-6;0;0;0;0;58;0;32;1;1;68;7;4;22;22563;125;3003;4;0
4452;2022;87;2;31;5;6;61;-2;0;0;1;0;57;0;36;1;0;56;8;5;17;25378;277;3612;3;0
4457;2024;55;1;12;0;2;4;-1;0;0;0;0;58;0;12;0;0;9;7;2;6;9604;2765;1132;0;0
4457;2023;86;2;64;16;36;30;1;5;17;0;2;62;1;165;0;0;50;42;20;49;64116;16179;6886;0;0
4457;2022;86;2;55;4;30;16;-3;1;8;0;1;58;0;112;0;0;23;23;10;11;55869;8099;6499;0;0
4457;2021;86;2;62;7;25;38;8;2;2;0;1;55;2;106;0;0;22;19;4;14;64569;4168;11742;0;0
4458;2023;87;2;37;6;13;65;-7;4;3;0;0;62;1;107;0;0;26;11;5;25;32693;5717;3937;2;0
4458;2022;87;2;48;4;11;39;-9;0;1;0;1;59;0;75;0;0;29;10;3;25;43953;3227;4875;3;1
4458;2022;96;2;4;0;1;4;1;0;1;0;0;61;0;10;0;0;1;3;0;3;3168;790;579;0;0
4462;2024;89;2;39;16;27;45;12;4;9;0;0;67;2;126;593;301;54;17;5;25;34608;5010;2692;0;0
4462;2023;89;2;26;9;13;10;14;1;3;0;0;65;2;73;40;22;21;3;4;4;20718;3296;554;0;0
4462;2023;86;2;34;10;27;28;-3;5;16;0;0;66;1;91;56;23;45;7;1;12;24691;8694;191;0;0
4462;2022;86;2;19;2;5;4;-6;1;2;0;0;53;1;20;116;34;16;4;2;9;7712;1520;630;0;0
4468;2024;102;2;46;3;3;65;-32;1;0;1;0;54;0;48;0;0;39;11;6;21;41330;1566;4096;7;1
4468;2023;102;2;57;12;14;198;-5;0;0;0;1;53;1;78;1;0;127;10;8;23;54745;587;6236;28;9
4468;2022;102;2;52;5;11;88;2;0;0;1;0;52;0;63;2;0;115;23;6;19;46293;750;6714;6;1
4468;2022;92;2;1;0;0;0;-1;0;0;0;0;54;0;0;0;0;2;0;0;0;871;0;23;0;0
4468;2021;92;2;13;1;2;8;-3;0;0;0;0;51;1;14;1;0;12;6;0;1;11087;83;642;0;0
4469;2024;102;2;66;18;40;66;-1;9;13;1;2;79;1;200;0;0;72;21;45;166;66950;20094;14221;0;0
4469;2023;102;2;63;8;19;36;-18;1;2;1;1;66;3;117;0;0;29;20;56;174;64476;6273;11764;0;0
4469;2022;102;2;68;7;24;163;6;0;0;0;2;61;1;115;0;0;129;24;26;53;66953;2011;14529;8;1
4469;2021;102;2;19;2;2;4;-13;0;1;0;0;56;0;17;0;0;13;5;2;6;17275;159;1759;0;0
4470;2024;91;2;68;61;77;79;60;27;28;1;0;82;8;329;448;234;115;27;54;98;58931;20564;11700;9;1
4470;2023;91;2;64;33;59;121;34;14;21;2;2;79;5;226;87;37;113;24;33;70;59579;14595;9935;12;3
4470;2022;91;2;68;34;59;54;29;11;22;1;3;66;2;200;131;55;73;16;24;103;62853;14237;5676;0;0
4470;2021;91;2;66;11;29;18;0;0;6;0;0;56;1;99;4;1;44;17;10;29;48491;5190;429;0;0
4474;2024;101;2;65;13;34;132;-17;0;14;1;0;66;0;158;0;0;79;39;20;141;65255;18365;9629;17;4
4474;2023;101;2;55;15;39;55;35;3;9;1;0;65;1;177;0;0;68;20;13;38;55971;10331;6794;3;1
4474;2022;101;2;61;9;26;46;10;1;6;0;0;57;2;104;0;0;56;30;14;27;59849;4736;7148;1;0
4474;2021;101;2;30;5;15;18;0;0;0;2;1;53;1;49;0;0;21;12;2;5;29088;210;3292;0;0
4476;2024;87;2;68;16;37;52;11;3;19;2;0;61;1;217;0;0;78;52;41;84;70317;12677;7089;2;0
4476;2023;87;2;64;17;26;72;-13;6;13;0;0;62;1;203;1;0;104;47;20;105;58581;16577;6398;0;0
4476;2022;87;2;58;8;26;43;-4;3;5;0;1;58;0;114;0;0;63;27;10;54;54547;8462;7040;1;0
4476;2021;87;2;36;4;9;39;1;0;0;1;0;59;0;63;1;0;31;7;4;25;31585;2732;3223;0;0
4478;2024;87;2;28;2;11;79;9;0;1;0;0;58;0;29;0;0;38;11;8;29;24185;135;4748;9;3
4478;2023;87;2;65;7;12;223;0;2;1;0;1;57;2;108;0;0;208;15;23;62;57710;2760;13773;31;12
4478;2022;99;2;53;6;8;184;-4;0;2;0;0;53;0;69;2;1;159;12;15;36;48514;1131;5692;14;3
4478;2021;101;2;24;2;5;66;6;0;0;0;0;51;0;20;1;1;35;2;1;3;20134;142;2181;8;2
4479;2024;91;2;60;14;27;87;18;3;3;0;0;64;1;82;669;347;56;6;17;29;44523;6807;2145;9;3
4479;2023;91;2;68;20;22;39;11;0;0;0;1;60;4;86;828;350;44;20;18;53;54074;399;6631;1;0
4479;2022;91;2;1;0;0;2;0;0;0;0;0;53;0;1;7;3;0;0;0;1;556;0;65;0;0
4481;2023;94;2;63;9;20;18;-28;1;5;0;0;58;2;76;443;248;41;9;10;36;39367;5218;549;0;0
4481;2022;94;2;36;5;3;6;-12;2;0;0;0;52;0;23;69;39;6;5;0;14;15155;211;430;0;0
4482;2024;103;2;38;3;25;58;-9;0;1;0;1;64;1;66;2;0;30;10;8;47;37074;4909;6396;6;3
4482;2023;103;2;21;1;9;22;-6;0;1;0;0;61;0;26;1;0;17;7;6;19;18940;3054;2520;0;0
4482;2023;95;2;28;1;14;10;-7;0;3;0;0;61;0;34;0;0;10;7;3;16;24133;1753;2832;0;0
4483;2024;92;2;67;22;35;56;-7;6;12;0;0;63;3;143;71;28;59;18;33;103;57818;14266;3394;2;1
4483;2023;92;2;60;5;16;55;-4;0;3;0;0;55;0;52;59;25;47;17;6;39;33584;1580;5106;3;1
4486;2022;95;2;66;18;20;28;19;0;0;1;0;60;3;88;460;198;38;27;23;68;44940;180;14363;0;0
4486;2021;95;2;41;2;8;50;-5;0;0;0;1;51;0;26;24;7;67;8;2;15;20983;126;2949;2;1
4487;2024;99;2;67;13;24;106;-37;3;10;1;0;64;1;98;47;18;70;19;28;52;45040;17314;4903;12;9
4487;2023;99;2;59;10;22;94;-14;2;6;0;0;59;1;91;20;7;43;12;20;59;47227;8292;1568;9;2
4487;2022;99;2;59;5;11;26;-22;1;3;0;0;53;0;48;10;4;17;7;9;28;31090;6458;958;2;0
4487;2021;99;2;50;1;3;68;-4;0;0;0;0;49;0;16;5;0;45;7;6;15;25287;274;531;2;0
4488;2022;100;2;29;1;3;19;-13;0;0;1;0;52;1;31;0;0;31;7;2;10;25614;544;3490;1;0
4488;2021;101;2;40;3;9;56;10;0;0;1;1;51;0;54;2;0;19;13;1;4;37557;184;3279;0;0
4489;2024;95;2;62;9;13;75;14;0;2;0;0;55;1;74;14;5;32;14;14;33;44020;880;3532;7;2
4489;2023;95;2;40;3;8;55;-13;0;0;0;0;53;0;33;42;13;62;9;5;33;20305;215;3670;1;0
4490;2023;100;2;65;8;18;100;-40;3;2;0;1;57;1;106;2;1;57;18;17;82;58225;8051;5168;13;2
4490;2022;100;2;29;1;6;69;-5;0;1;0;0;56;0;34;0;0;29;8;5;21;25460;1939;2645;9;3
4492;2024;86;2;68;47;45;93;17;25;18;0;3;76;2;311;139;60;114;27;44;89;64039;17937;3775;9;3
4492;2023;86;2;64;44;56;110;36;19;26;0;0;72;5;268;172;88;103;16;27;60;55603;18882;3002;16;2
4492;2022;86;2;66;25;22;45;13;6;2;0;1;61;2;131;137;57;63;20;28;69;53122;2475;6718;0;0
4492;2021;86;2;7;0;1;2;-1;0;0;0;0;52;0;5;5;1;2;2;0;1;3584;0;137;0;0
4493;2024;86;2;53;8;21;67;-5;0;3;0;1;62;1;116;0;0;46;27;17;61;51529;9182;5223;9;2
4493;2023;86;2;22;2;8;14;16;0;2;0;0;64;0;26;0;0;10;5;2;21;18887;1541;2134;2;0
4493;2023;92;2;40;8;6;52;5;3;1;1;0;59;0;72;0;0;29;8;8;25;36647;1731;4278;6;0
4493;2022;92;2;29;1;3;22;11;0;1;0;0;57;0;36;0;0;9;10;2;5;25386;1346;2695;0;0
4493;2022;102;2;3;0;2;2;5;0;0;0;0;57;0;7;0;0;0;0;0;4;2409;15;837;0;0
4493;2021;102;2;17;1;1;8;-18;0;0;0;0;52;0;18;0;0;7;3;4;3;14918;168;1185;0;0
4494;2024;34;1;74;6;16;18;2;1;1;0;0;56;1;94;594;337;45;11;10;26;40855;2250;1189;0;0
4494;2023;98;2;65;15;31;16;19;2;2;0;0;62;1;123;711;404;21;10;16;51;48758;2964;1308;0;0
4494;2022;98;2;56;5;9;6;-2;0;0;0;0;55;0;42;481;208;18;5;9;22;31266;1589;807;0;0
4495;2024;12;0;2;0;0;0;1;0;0;0;0;51;0;0;0;0;0;0;0;2;816;0;24;0;0
4495;2024;56;1;68;16;8;52;-3;0;0;0;0;60;1;105;112;51;103;18;32;51;56871;2220;7443;0;0
4495;2023;87;2;59;34;29;85;10;15;15;0;0;68;3;205;288;112;101;22;26;75;52561;14650;9135;4;0
4495;2022;87;2;48;12;18;85;5;2;6;0;0;59;0;98;144;57;78;25;16;43;33720;4800;7652;3;1
4495;2021;87;2;46;5;13;20;-9;4;5;0;0;53;1;57;27;7;26;11;3;7;25500;7206;526;0;0
4498;2022;84;2;29;3;4;16;0;0;0;0;0;53;1;24;77;28;9;3;2;6;14453;594;1180;0;0
4498;2022;101;2;19;0;3;19;-2;0;0;0;0;51;0;17;6;1;7;5;1;12;9690;160;1144;0;0
4498;2021;101;2;21;0;3;8;-6;0;0;0;0;49;0;12;2;1;8;8;1;1;10720;31;156;0;0
4501;2024;96;2;54;5;21;22;-1;1;5;0;2;56;0;98;0;0;56;47;9;53;55337;6835;5890;0;0
4501;2023;96;2;65;9;19;37;-21;3;8;1;0;57;0;159;0;0;53;29;12;37;67227;9767;7293;1;0
4501;2022;96;2;39;7;8;27;6;0;2;0;0;54;1;69;0;0;30;17;9;11;37353;785;6606;1;0
4501;2021;96;2;1;0;0;0;-1;0;0;0;0;48;0;1;0;0;2;0;0;0;953;39;49;0;0
4503;2024;43;1;70;11;20;27;-6;3;1;0;0;57;0;126;64;28;46;15;9;20;52499;4840;745;1;0
4503;2023;92;2;64;27;50;46;18;10;24;0;0;72;3;246;77;29;39;26;14;32;56012;17469;4048;0;0
4503;2022;92;2;63;27;46;29;20;8;25;0;0;65;5;186;13;3;22;21;15;13;52248;17983;1073;1;0
4503;2021;92;2;52;3;11;30;-3;1;1;0;0;51;0;35;4;0;13;2;1;5;22454;926;420;0;0
4504;2024;45;1;7;0;0;4;-2;0;0;0;0;50;0;7;6;3;2;1;0;3;3640;0;0;0;0
4504;2022;102;2;65;11;12;21;-20;6;7;0;0;56;1;66;199;114;13;8;5;26;27027;12704;290;1;0
4504;2021;102;2;68;0;9;16;-31;0;0;0;0;50;0;17;370;167;15;5;2;29;30904;554;1305;0;0
4505;2024;94;2;52;13;33;80;-2;6;16;0;1;69;4;115;0;0;63;23;14;42;51744;12674;4721;4;2
4505;2023;94;2;66;5;22;63;-3;3;7;0;0;65;0;144;2;0;72;17;12;108;64143;9788;7472;3;0
4505;2022;94;2;28;4;5;16;-10;0;0;0;0;62;0;43;0;0;28;6;3;41;27935;1222;3300;0;0
4505;2022;89;2;37;5;5;118;3;0;0;0;0;56;3;24;0;0;114;14;8;44;35403;194;3683;10;0
4505;2021;89;2;13;1;1;12;4;0;0;0;0;57;0;9;0;0;25;2;1;8;12255;0;1437;0;0
4506;2022;93;2;3;0;0;14;2;0;0;0;0;52;0;3;0;0;2;0;0;1;2307;70;294;0;0
4507;2024;95;2;65;45;60;218;35;17;11;2;1;90;6;293;536;274;101;39;48;185;58210;19387;13319;34;18
4507;2023;95;2;66;33;37;171;12;5;7;0;0;82;5;214;601;284;71;16;60;191;62431;6730;13287;25;11
4507;2022;95;2;59;47;36;64;22;19;12;0;1;74;3;211;150;67;68;22;33;81;51636;17273;2903;8;3
4507;2021;95;2;62;10;16;71;-7;3;4;0;0;59;3;104;54;26;34;11;16;33;50230;7075;3246;1;0
4511;2024;89;2;28;4;8;12;0;0;1;0;0;55;0;35;0;0;30;12;1;20;26044;871;2578;0;0
4511;2023;89;2;48;9;12;142;11;1;2;0;0;54;3;64;0;0;129;13;4;22;43573;726;4721;12;3
4511;2022;89;2;7;1;1;23;0;0;0;0;0;53;0;9;0;0;12;6;2;6;5456;0;976;1;0
4512;2024;98;2;51;10;11;52;8;0;0;0;0;56;0;70;549;233;35;8;8;29;38587;865;2998;2;0
4512;2024;99;2;17;3;4;15;-10;0;0;0;0;55;0;12;212;80;10;2;6;12;12161;761;446;1;0
4512;2023;99;2;53;1;2;43;-11;0;0;0;0;53;0;17;101;38;24;2;4;23;23806;2016;780;1;1
4512;2022;88;2;15;2;0;18;4;1;0;0;0;52;0;7;12;5;6;0;2;3;7484;753;26;2;1
4512;2022;90;2;33;1;5;11;-18;0;2;0;0;52;1;12;252;104;5;8;5;22;16260;2044;1341;1;0
4512;2021;90;2;25;0;1;11;-13;0;0;0;0;48;0;6;17;5;5;3;0;3;9167;213;245;1;0
4513;2024;98;2;60;9;15;33;-13;0;1;0;0;56;1;64;143;62;39;7;14;29;32245;935;3063;0;0
4514;2024;96;2;51;7;19;103;15;1;4;3;0;59;4;89;1;0;45;31;6;43;45410;4899;6087;9;2
4514;2023;96;2;63;10;21;103;29;1;0;1;1;58;0;92;0;0;52;21;9;25;57299;1278;9887;13;4
4514;2022;96;2;59;13;23;88;8;2;7;1;0;58;1;117;0;0;44;20;6;22;55749;6277;5144;2;0
4514;2021;96;2;29;2;6;41;-13;0;0;0;0;54;0;34;0;0;43;8;5;4;24226;850;2653;1;1
4515;2024;92;2;61;14;18;32;3;2;1;0;0;57;1;70;5;2;56;9;13;75;42575;3115;468;2;0
4516;2024;92;2;61;8;19;98;-32;2;2;0;0;57;1;129;2;2;78;26;23;41;57981;10308;9541;10;2
4516;2023;92;2;27;1;6;103;2;0;1;0;0;55;0;46;0;0;82;4;8;9;25814;650;2637;13;4
4516;2023;99;2;23;7;2;117;-3;0;0;0;0;55;0;35;0;0;112;8;6;13;22313;396;3366;13;5
4516;2022;99;2;24;2;4;112;-10;0;0;1;0;54;0;23;0;0;74;2;8;16;23011;809;3412;16;6
4516;2022;96;2;35;5;9;105;13;0;1;0;0;54;0;52;0;0;101;8;14;16;34200;1345;6865;11;2
4516;2021;96;2;35;4;6;87;-11;0;0;0;0;48;0;34;2;0;99;16;3;5;31229;757;4645;5;1
4518;2024;97;2;64;39;37;87;-5;23;18;0;1;64;2;202;18;11;68;14;11;37;40525;18922;230;9;2
4518;2023;97;2;68;13;22;63;17;3;5;0;0;55;2;90;4;2;21;13;9;15;32051;4685;0;5;3
4519;2024;93;2;27;12;17;29;22;3;6;1;2;68;1;85;0;0;28;5;10;16;26085;7709;2389;0;0
4519;2024;102;2;37;8;21;19;-3;1;9;2;0;67;1;109;0;0;43;10;15;49;36480;8292;3952;1;1
4519;2023;102;2;62;5;11;33;-20;0;0;0;0;60;1;98;0;0;43;16;28;57;58922;2557;7301;1;0
4519;2022;102;2;65;13;32;63;2;4;12;0;3;63;2;200;0;0;65;26;17;44;58988;16991;7355;3;1
4519;2021;102;2;8;2;0;19;-4;0;0;0;0;55;0;10;0;0;15;2;3;4;7074;0;1113;1;0
4519;2021;98;2;13;2;1;2;-2;0;0;0;0;57;0;7;0;0;7;2;3;8;11429;25;601;0;0
