Game Id;Period;Time;Player;TeamId;Penalty;Minutes
27501;3;198;6171;79;Fighting;5
27501;3;504;6062;64;Elbowing;2
27501;3;522;4982;62;Fighting;5
27501;3;522;6820;65;Fighting;5
27501;3;593;5410;79;Interference;2
27501;3;770;6066;79;Hooking;2
27501;3;809;6171;79;Charging;2
27501;3;1074;5410;79;Roughing;2
27503;1;204;6895;71;Cross-Checking;2
27503;1;340;7604;81;Holding;2
27503;1;457;7467;71;Hooking;2
27503;1;766;7000;81;High Sticking;2
27503;1;791;5314;71;Fighting;5
27503;1;791;5347;81;Fighting;5
27503;2;578;6181;81;Roughing;2
27503;2;906;5163;71;Tripping;2
27503;3;162;7627;71;Interference;2
27503;3;222;6831;81;Hooking;2
27503;3;931;5012;81;Unsportmanlike Conduct;2
27505;1;73;5330;72;Fighting;5
27505;1;73;6899;66;Fighting;5
27505;1;143;5093;72;Fighting;5
27505;1;143;7491;65;Fighting;5
27505;1;296;6705;72;Kneeing;2
27505;1;424;4949;65;Delay of Game;2
27505;1;494;5218;64;Cross-Checking;2
27505;1;925;8218;72;Goaltender Interference;2
27505;2;193;5334;64;Fighting;5
27505;2;193;5391;65;Fighting;5
27505;2;601;7491;65;Cross-Checking;2
27505;3;64;8218;72;Elbowing;2
27505;3;1172;5334;64;Tripping;2
27507;1;154;5324;83;High Sticking;2
27507;1;228;7625;82;Roughing;2
27507;1;569;6776;83;Cross-Checking;2
27507;1;771;8306;73;Holding;2
27507;1;856;6027;82;Hooking;2
27507;1;877;4271;83;Tripping;2
27507;1;1006;5110;74;High Sticking;2
27507;2;491;7616;77;Hooking;2
27507;3;439;8204;64;Hooking;2
27507;3;503;5333;82;Fighting;5
27507;3;503;4271;83;Fighting;5
27507;3;718;4904;82;Hooking;2
27509;1;3;5266;76;Cross-Checking;2
27509;1;102;5861;77;Fighting;5
27509;1;102;6961;80;Fighting;5
27509;1;139;5266;76;Interference;2
27509;1;299;8440;80;Tripping;2
27509;2;411;8373;80;Holding;2
27509;2;748;5861;77;Hooking;2
27509;3;231;6058;76;Boarding;2
27509;3;332;8954;80;High Sticking;2
27511;1;101;8325;77;Roughing;2
27511;1;134;4057;73;Holding;2
27511;1;806;9009;76;Roughing;2
27511;1;832;7503;77;Fighting;5
27511;1;832;5008;73;Fighting;5
27511;2;792;8302;77;Tripping;2
27511;2;800;2027;73;High Sticking;2
27511;2;1022;9576;77;Fighting;5
27511;2;1022;4938;73;Fighting;5
27511;3;131;7503;77;Fighting;5
27511;3;131;6125;83;Fighting;5
27511;3;391;5265;77;Hooking;2
27511;3;708;8325;77;Boarding;2
27513;1;373;5057;67;Hooking;2
27513;1;469;8273;64;Roughing;2
27513;1;624;4081;67;Hooking;2
27513;1;834;3825;64;Fighting;5
27513;1;834;4887;67;Fighting;5
27513;2;115;8273;64;High Sticking;2
27513;2;549;7493;83;Fighting;5
27513;2;549;5238;67;Fighting;5
27513;2;684;3825;64;Holding;2
27513;2;698;8381;64;Cross-Checking;2
27513;2;861;5246;64;Tripping;2
27513;3;166;5133;67;Boarding;2
27513;3;707;6706;64;Tripping;2
27515;1;453;7480;78;Hooking;2
27515;1;609;6790;74;Tripping;2
27515;1;691;7480;78;Interference;2
27515;1;985;7474;74;Boarding;2
27515;2;166;5343;66;Holding;2
27515;2;917;8360;74;Goaltender Interference;2
27515;3;389;8108;78;Interference;2
27515;3;673;9823;78;Boarding;2
27515;3;987;6950;74;Hooking;2
27517;1;11;6823;68;Slashing;2
27517;1;545;5374;63;Roughing;2
27517;2;269;5185;63;Tripping;2
27517;2;482;6072;68;Tripping;2
27517;2;837;5146;63;Fighting;5
27517;2;837;6159;69;Fighting;5
27517;2;1106;6877;63;Fighting;5
27517;2;1106;8144;68;Fighting;5
27517;3;14;9046;68;Roughing;2
27517;3;106;6824;62;Hooking;2
27517;3;336;6195;63;Tripping;2
27517;3;1095;6947;63;Cross-Checking;2
27519;1;204;6983;78;Fighting;5
27519;1;204;5144;81;Fighting;5
27519;1;977;4928;68;High Sticking;2
27519;1;1162;4934;69;Interference;2
27519;2;190;4928;68;Fighting;5
27519;2;190;5076;70;Fighting;5
27519;2;311;8453;70;Hooking;2
27519;2;544;6904;70;High Sticking;2
27519;2;1033;4039;69;Tripping;2
27519;2;1144;5229;70;Hooking;2
27519;2;1165;8202;69;High Sticking;2
27519;3;86;8202;69;Hooking;2
27519;3;182;8391;69;Boarding;2
27519;3;448;5229;70;Roughing;2
27519;3;538;8391;69;Delay of Game;2
27519;3;981;9080;64;Fighting;5
27519;3;981;6765;71;Fighting;5
27519;3;1118;6983;78;Boarding;2
27519;3;1190;8202;69;High Sticking;2
27521;1;596;4946;66;Charging;2
27521;1;934;5354;66;Fighting;5
27521;1;934;5324;83;Fighting;5
27521;1;959;9801;66;Hooking;2
27521;1;1168;7616;77;Hooking;2
27521;2;374;9630;83;Boarding;2
27521;2;374;9630;83;Misconduct;10
27521;2;557;5135;83;Interference;2
27521;2;585;6813;83;Boarding;2
27521;3;553;8133;66;Roughing;2
27521;3;555;5055;66;Charging;2
27521;3;618;4190;83;Hooking;2
27521;3;697;9738;66;Goaltender Interference;2
27521;3;727;5354;66;Interference;2
27521;3;805;6776;83;Goaltender Interference;2
27521;3;826;9738;66;Fighting;5
27521;3;826;4271;83;Fighting;5
27521;3;1162;4999;66;Interference;2
27523;1;531;9810;76;Cross-Checking;2
27523;3;298;8333;78;Holding;2
27523;3;1055;6817;78;Slashing;2
27523;OT1;50;6666;78;Fighting;5
27523;OT1;50;6058;76;Fighting;5
27525;1;199;8982;71;Tripping;2
27525;1;359;6895;71;Tripping;2
27525;1;1078;8273;64;Interference;2
27525;2;311;8120;64;Interference;2
27525;2;467;8968;64;Interference;2
27525;2;519;7493;83;Fighting;5
27525;2;519;5314;71;Fighting;5
27525;2;1026;3825;64;Tripping;2
27525;2;1108;3825;64;High Sticking;2
27525;3;188;8158;64;Fighting;5
27525;3;188;5314;71;Fighting;5
27527;1;59;8388;62;Hooking;2
27527;1;118;5220;81;Fighting;5
27527;1;118;3885;62;Fighting;5
27527;1;189;5347;81;Tripping;2
27527;1;372;5347;81;Boarding;2
27527;1;372;5347;81;Misconduct;10
27527;1;720;8388;62;Holding The Stick;2
27527;1;1012;6137;62;Hooking;2
27527;2;1199;8441;70;Delay of Game;2
27527;3;181;4982;62;Tripping;2
27527;3;776;6184;66;High Sticking;2
27527;3;818;5145;81;Hooking;2
27529;1;22;7593;65;Interference;2
27529;1;627;6678;68;Holding;2
27529;1;967;7491;65;Holding;2
27529;2;278;9842;69;Cross-Checking;2
27529;2;1022;5113;65;Holding;2
27529;2;1071;7013;68;Interference;2
27529;3;29;5218;64;Interference;2
27529;3;154;8449;65;Hooking;2
27529;3;272;7491;65;Fighting;5
27529;3;272;6159;69;Fighting;5
27529;3;795;9842;69;Slashing;2
27529;3;824;8144;68;Tripping;2
27529;3;1105;5249;65;Fighting;5
27529;3;1105;8144;68;Fighting;5
27529;OT1;193;6159;69;Roughing;2
27531;1;439;6688;82;Holding;2
27531;1;846;7009;69;Cross-Checking;2
27531;1;922;4232;82;Tripping;2
27531;1;1041;9668;69;Tripping;2
27531;1;1092;6983;78;Roughing;2
27531;1;1114;5333;82;Roughing;2
27531;2;147;6027;82;Interference;2
27531;2;796;5317;82;Boarding;2
27531;2;1158;9766;69;Holding;2
27531;3;490;4944;69;Tripping;2
27531;3;505;8202;69;Tripping;2
27531;3;668;6983;78;Slashing;2
27533;1;49;8450;80;Elbowing;2
27533;1;141;5166;72;Delay of Game;2
27533;1;311;8227;80;Holding The Stick;2
27533;1;348;5228;72;Hooking;2
27533;1;522;8217;80;Delay of Game;2
27533;1;786;6846;72;Cross-Checking;2
27533;1;827;6711;72;Hooking;2
27533;1;895;4929;72;Holding;2
27533;2;35;4952;72;Holding;2
27533;2;480;6789;80;Holding;2
27533;2;600;8217;80;Interference;2
27533;2;744;4929;72;Hooking;2
27533;2;836;8217;80;Fighting;5
27533;2;836;6140;72;Fighting;5
27533;3;411;7620;80;Tripping;2
27533;3;448;8440;80;Slashing;2
27533;3;922;8373;80;Interference;2
27533;3;948;5010;80;Tripping;2
27533;3;1043;8440;80;Tripping;2
27535;1;527;9576;77;Boarding;2
27535;1;826;5076;70;Unsportmanlike Conduct;2
27535;1;872;5191;77;Interference;2
27535;2;1017;9599;70;Interference;2
27535;3;177;5043;77;Hooking;2
27535;3;840;8243;70;Tripping;2
27537;1;164;8360;74;Holding;2
27537;1;504;6858;74;Hooking;2
27537;1;947;4399;69;High Sticking;2
27537;1;1027;9870;67;Delay of Game;2
27537;1;1141;6790;74;High Sticking;2
27537;2;22;4990;67;Hooking;2
27537;2;164;4887;67;Delay of Game;2
27537;2;668;4887;67;Fighting;5
27537;2;668;2032;74;Fighting;5
27537;2;969;5165;74;Tripping;2
27537;2;1147;2032;74;Boarding;2
27537;3;767;4887;67;Slashing;2
27539;1;443;6141;75;Holding;2
27539;1;1149;9711;82;Fighting;5
27539;1;1149;5389;75;Fighting;5
27539;2;849;9711;82;Goaltender Interference;2
27539;2;849;9711;82;Misconduct;10
27539;2;1066;8410;75;Goaltender Interference;2
27539;2;1108;5071;75;Hooking;2
27539;2;1194;9804;62;Tripping;2
27539;3;160;6068;73;Hooking;2
27539;3;202;5061;73;Cross-Checking;2
27541;1;126;4970;79;Hooking;2
27541;1;185;5241;79;Cross-Checking;2
27541;1;218;2038;79;Fighting;5
27541;1;218;6877;63;Fighting;5
27541;1;454;4914;63;High Sticking;2
27541;1;696;6171;79;Fighting;5
27541;1;696;5223;63;Fighting;5
27541;2;723;8122;79;Holding;2
27541;2;1015;2029;63;Holding;2
27541;3;358;5374;63;Holding;2
27541;3;368;5223;63;Tripping;2
27541;3;633;9069;79;Slashing;2
27541;3;977;6171;79;Boarding;2
27543;1;991;9591;83;Diving;2
27543;1;991;9591;83;Misconduct;10
27543;2;90;6925;75;Goaltender Interference;2
27543;2;168;6838;75;Boarding;2
27543;2;558;8377;83;Roughing;2
27543;3;41;6141;75;High Sticking;2
27543;3;577;5233;83;Hooking;2
27543;3;783;5282;83;Hooking;2
27543;3;1079;5328;75;Hooking;2
27543;3;1150;6708;75;Hooking;2
27545;1;855;5057;67;Tripping;2
27545;1;1189;4887;67;Hooking;2
27545;2;152;5145;81;Hooking;2
27545;3;69;5109;67;Roughing;2
27545;3;187;6677;81;High Sticking;2
27545;3;214;8404;81;High Sticking;2
27545;3;355;5012;81;Hooking;2
27545;3;391;4887;67;Interference;2
27545;3;583;4990;67;Holding The Stick;2
27545;3;590;5012;81;Tripping;2
27545;3;623;5220;81;Tripping;2
27545;3;692;4887;67;Hooking;2
27545;3;945;8938;67;Boarding;2
27545;3;1059;8284;67;Cross-Checking;2
27545;3;1059;8284;67;Misconduct;10
27547;1;212;5072;72;Tripping;2
27547;1;270;6140;72;Interference;2
27547;1;672;5228;72;Fighting;5
27547;1;672;7491;65;Fighting;5
27547;1;679;9834;65;Boarding;2
27547;2;667;7569;65;Tripping;2
27547;2;681;6120;65;High Sticking;2
27547;2;1011;7569;65;Tripping;2
27547;3;115;5334;64;Fighting;5
27547;3;115;7569;65;Fighting;5
27547;3;131;4929;72;Hooking;2
27547;3;476;4261;65;Goaltender Interference;2
27547;3;504;5391;65;Tripping;2
27549;1;135;5163;71;Unsportmanlike Conduct;2
27549;1;1099;8202;69;Hooking;2
27549;2;39;8202;69;Hooking;2
27549;2;155;5314;71;Fighting;5
27549;2;155;8422;69;Fighting;5
27549;2;189;6819;71;Roughing;2
27549;2;435;5123;69;Cross-Checking;2
27549;2;505;6819;71;Delay of Game;2
27549;2;566;7009;69;High Sticking;2
27549;2;568;9766;69;Roughing;2
27549;2;568;9766;69;Misconduct;10
27549;2;647;5314;71;Tripping;2
27549;3;43;6690;71;Hooking;2
27549;3;219;9668;69;Holding;2
27549;3;438;8244;69;Tripping;2
27549;3;516;6819;71;Hooking;2
27549;3;1183;6819;71;Roughing;2
27549;3;1192;4039;69;Delay of Game;2
27549;OT1;30;8391;69;Hooking;2
27551;2;43;4999;66;Tripping;2
27551;2;201;9822;78;Roughing;2
27551;2;787;4946;66;Fighting;5
27551;2;787;4033;78;Fighting;5
27551;3;576;4946;66;Roughing;2
27551;3;906;9823;78;Hooking;2
27551;3;997;4946;66;Delay of Game;2
27551;OT1;65;4924;66;Fighting;5
27551;OT1;65;5343;66;Fighting;5
27553;1;38;2026;74;Fighting;5
27553;1;38;6171;79;Fighting;5
27553;1;859;8122;79;Interference;2
27553;2;54;9876;74;Slashing;2
27553;2;428;6739;74;Tripping;2
27553;2;727;8210;74;Roughing;2
27553;2;952;9746;79;Illegal Check To Head;5
27553;2;952;9746;79;Game Misconduct;10
27553;2;1052;6812;79;Delay of Game;2
27553;2;1082;6858;74;Roughing;2
27553;3;122;6066;79;Interference;2
27553;3;193;6696;74;Interference;2
27553;3;470;8122;79;Slashing;2
27553;3;808;5241;79;Interference;2
27553;3;808;5241;79;Misconduct;10
27553;3;1052;2026;74;Roughing;2
27553;3;1052;8122;79;Roughing;2
27553;3;1105;6171;79;Roughing;2
27555;1;551;8174;77;High Sticking;2
27555;1;737;6848;68;Holding;2
27555;1;1050;8144;68;Fighting;5
27555;1;1050;6877;63;Fighting;5
27555;1;1186;8935;68;Cross-Checking;2
27555;2;121;7013;68;Fighting;5
27555;2;121;5262;63;Fighting;5
27555;2;166;6159;69;Fighting;5
27555;2;166;4947;63;Fighting;5
27555;2;211;5146;63;Roughing;2
27555;2;513;5146;63;Roughing;2
27555;2;1146;4892;63;Unsportmanlike Conduct;2
27555;3;537;9646;63;Holding;2
27555;3;734;8144;68;Holding;2
27555;3;1029;6074;68;Goaltender Interference;2
27555;3;1090;4947;63;Hooking;2
27555;3;1103;3956;68;Boarding;2
27557;1;638;9772;77;Tripping;2
27557;1;1055;8453;70;Holding;2
27557;1;1138;6904;70;Roughing;2
27557;2;218;6805;77;Hooking;2
27557;2;621;7470;70;High Sticking;2
27557;3;41;3982;77;Tripping;2
27557;3;119;8124;77;Fighting;5
27557;3;119;6103;70;Fighting;5
27557;3;277;8325;77;Unsportmanlike Conduct;2
27559;1;85;5061;73;Hooking;2
27559;1;262;5340;62;Cross-Checking;2
27559;1;262;5340;62;Misconduct;10
27559;1;319;3885;62;Hooking;2
27559;1;380;5152;73;Tripping;2
27559;1;432;4982;62;Tripping;2
27559;1;549;6853;62;Boarding;2
27559;2;835;6835;62;Fighting;5
27559;2;835;5008;73;Fighting;5
27559;3;192;7478;62;Tripping;2
27559;3;460;6125;83;Hooking;2
27559;3;460;6125;83;Misconduct;10
27561;1;67;3825;64;Cross-Checking;2
27561;1;319;5333;82;Fighting;5
27561;1;319;8273;64;Fighting;5
27561;1;672;6675;64;Hooking;2
27561;1;683;3825;64;Cross-Checking;2
27561;1;921;5360;64;Hooking;2
27561;1;921;5360;64;Misconduct;10
27561;2;211;5317;82;Holding;2
27561;2;254;8158;64;Illegal Check To Head;5
27561;2;254;8158;64;Game Misconduct;10
27561;2;805;9679;64;Hooking;2
27561;2;1174;4904;82;Goaltender Interference;2
27561;3;41;8119;82;Tripping;2
27561;3;196;5253;82;Hooking;2
27561;3;437;6027;82;Hooking;2
27563;1;200;8217;80;Slashing;2
27563;1;1033;5266;76;High Sticking;2
27563;1;1033;5266;76;Misconduct;10
27563;1;1152;5321;76;Boarding;2
27563;2;348;8217;80;Hooking;2
27563;2;521;9560;76;Roughing;2
27563;2;765;8217;80;High Sticking;2
27563;2;853;6789;80;Slashing;2
27563;3;41;4101;76;Hooking;2
27563;3;432;6789;80;Roughing;2
27563;3;674;4957;76;Slashing;2
27565;1;286;9723;80;Holding;2
27565;1;365;6698;80;Hooking;2
27565;1;752;7620;80;Roughing;2
27565;1;752;5093;72;Roughing;2
27565;1;1024;8217;80;Fighting;5
27565;1;1024;5093;72;Fighting;5
27565;2;272;5093;72;Holding;2
27565;2;332;6846;72;Cross-Checking;2
27565;2;382;6789;80;Fighting;5
27565;2;382;6705;72;Fighting;5
27565;2;499;6111;80;Fighting;5
27565;2;499;5330;72;Fighting;5
27565;2;644;6961;80;Fighting;5
27565;2;644;5228;72;Fighting;5
27565;2;1041;8217;80;Delay of Game;2
27565;3;189;5244;72;Roughing;2
27565;3;253;6140;72;Hooking;2
27565;3;299;8217;80;Holding;2
27565;3;678;6789;80;Fighting;5
27565;3;678;5093;72;Fighting;5
27565;3;740;8217;80;High Sticking;2
27565;3;749;6814;80;Interference;2
27565;3;978;8217;80;Fighting;5
27565;3;978;5228;72;Fighting;5
27567;1;22;5402;66;Hooking;2
27567;1;112;4999;66;Tripping;2
27567;1;530;6749;78;Slashing;2
27567;1;1068;7474;74;Tripping;2
27567;2;48;7520;83;Boarding;2
27567;2;485;5055;66;Tripping;2
27567;2;1170;5018;66;Delay of Game;2
27567;3;573;4946;66;Fighting;5
27567;3;573;7474;74;Fighting;5
27567;3;1084;5055;66;Tripping;2
27569;1;620;5147;79;Fighting;5
27569;1;620;5266;76;Fighting;5
27569;2;440;5241;79;Fighting;5
27569;2;440;6058;76;Fighting;5
27569;2;452;9681;74;Interference;2
27569;2;452;9681;74;Misconduct;10
27569;2;764;4970;79;Interference;2
27569;2;930;4970;79;Tripping;2
27569;3;93;9681;74;Hooking;2
27569;3;236;9856;79;Hooking;2
27569;3;626;4988;76;Interference;2
27569;3;725;9810;76;Boarding;2
27569;3;819;6746;79;Hooking;2
27569;3;819;6746;79;Misconduct;10
27569;3;1095;9856;79;Kneeing;2
27571;1;57;7627;71;Kneeing;2
27571;1;434;6773;62;Roughing;2
27571;1;528;7627;71;Hooking;2
27571;2;133;5077;63;Holding;2
27571;2;419;5077;63;Holding;2
27571;2;426;4982;62;Fighting;5
27571;2;426;5314;71;Fighting;5
27571;2;702;5067;62;Cross-Checking;2
27571;3;183;3885;62;Interference;2
27571;3;554;9654;73;Hooking;2
27571;3;578;7467;71;Holding;2
27571;3;713;8282;62;Tripping;2
27571;3;1094;9828;71;Interference;2
27571;3;1094;9828;71;Misconduct;10
27573;1;25;7625;82;High Sticking;2
27573;1;183;5234;65;Fighting;5
27573;1;183;6027;82;Fighting;5
27573;2;431;7491;65;Tripping;2
27573;2;433;4261;65;Hooking;2
27573;2;936;8431;65;Delay of Game;2
27573;2;1147;9639;65;Tripping;2
27573;3;174;6027;82;Boarding;2
27573;3;917;9037;79;Interference;2
27573;3;1060;5317;82;Holding;2
27573;3;1116;9037;79;Roughing;2
27575;1;346;8938;67;Elbowing;2
27575;1;748;8419;67;Tripping;2
27575;1;796;4039;69;Hooking;2
27575;1;926;4081;67;Cross-Checking;2
27575;1;1059;4039;69;Fighting;5
27575;1;1059;7515;79;Fighting;5
27575;1;1094;5123;69;Cross-Checking;2
27575;1;1192;4321;67;Charging;2
27575;2;89;8391;69;Interference;2
27575;2;674;4081;67;Interference;2
27575;2;930;8202;69;Fighting;5
27575;2;930;4887;67;Fighting;5
27575;2;936;9668;69;High Sticking;2
27575;3;99;8202;69;Interference;2
27575;3;222;4944;69;Holding;2
27575;3;775;5123;69;Roughing;2
27575;3;775;7515;79;Roughing;2
27575;3;874;4321;67;Tripping;2
27575;3;1017;9668;69;Interference;2
27577;1;58;9772;77;Interference;2
27577;1;604;4033;78;High Sticking;2
27577;1;829;7480;78;Fighting;5
27577;1;829;8325;77;Fighting;5
27577;1;957;6817;78;Slashing;2
27577;1;986;9657;77;Tripping;2
27577;1;1107;4033;78;Roughing;2
27577;1;1107;5191;77;Roughing;2
27577;2;350;4033;78;Hooking;2
27577;2;653;4033;78;Interference;2
27577;2;1081;9576;77;High Sticking;2
27577;3;416;7503;77;Holding;2
27577;3;643;7012;78;Tripping;2
27577;3;692;5265;77;Roughing;2
27577;3;714;5168;77;Unsportmanlike Conduct;2
27577;3;1060;5168;77;Tripping;2
27577;OT1;126;7503;77;Slashing;2
27577;OT1;190;6046;78;Fighting;5
27577;OT1;190;5168;77;Fighting;5
27577;OT1;234;5323;78;Interference;2
27577;OT1;294;8108;78;Hooking;2
27579;1;292;8273;64;Tripping;2
27579;1;398;8240;68;Tripping;2
27579;1;550;3825;64;Tripping;2
27579;1;926;6848;68;High Sticking;2
27579;1;926;6848;68;Misconduct;10
27579;2;83;8454;63;Hooking;2
27579;2;86;5360;64;Tripping;2
27579;2;480;3825;64;Hooking;2
27579;2;569;7493;83;Slashing;2
27579;2;577;6848;68;Holding;2
27579;2;661;3825;64;Roughing;2
27579;2;661;9842;69;Roughing;2
27579;2;935;9842;69;Interference;2
27579;2;935;9842;69;Misconduct;10
27579;3;215;3825;64;Fighting;5
27579;3;215;6159;69;Fighting;5
27579;3;418;4976;68;Slashing;2
27579;3;948;3825;64;High Sticking;2
27581;1;438;9835;81;Roughing;2
27581;1;802;7475;73;Holding;2
27581;1;858;5220;81;Tripping;2
27581;1;1049;5012;81;Interference;2
27581;2;179;5008;73;Fighting;5
27581;2;179;5220;81;Fighting;5
27581;2;269;9711;82;Interference;2
27581;2;315;5152;73;High Sticking;2
27581;3;30;9711;82;Holding;2
27581;3;379;9804;62;Hooking;2
27581;3;657;6911;73;Tripping;2
27583;1;82;8342;63;Tripping;2
27583;1;341;5146;63;Fighting;5
27583;1;341;6838;75;Fighting;5
27583;1;679;8342;63;Holding;2
27583;2;382;6935;63;Boarding;2
27583;3;805;5262;63;Fighting;5
27583;3;805;6128;75;Fighting;5
27583;3;933;6964;75;Slashing;2
27583;OT1;4;5071;75;Interference;2
27583;OT1;267;5006;75;Tripping;2
27585;1;60;5135;83;Cross-Checking;2
27585;1;207;6103;70;Roughing;2
27585;1;279;5363;70;Fighting;5
27585;1;279;8377;83;Fighting;5
27585;1;612;8453;70;Fighting;5
27585;1;612;5324;83;Fighting;5
27585;1;1116;4190;83;Hooking;2
27585;2;32;5229;70;Fighting;5
27585;2;32;8204;64;Fighting;5
27585;2;297;8424;73;Boarding;2
27585;2;456;6687;70;Fighting;5
27585;2;456;5282;83;Fighting;5
27585;3;686;5363;70;Fighting;5
27585;3;686;4987;83;Fighting;5
27585;3;923;8453;70;High Sticking;2
27585;OT1;3;5363;70;Slashing;2
27585;OT1;30;9599;70;Slashing;2
27587;1;392;8357;77;Roughing;2
27587;1;664;9875;83;Roughing;2
27587;2;76;2032;74;Fighting;5
27587;2;76;5191;77;Fighting;5
27587;2;1033;6059;74;Slashing;2
27587;3;28;2026;74;Interference;2
27587;3;605;9876;74;Tripping;2
27587;3;752;8357;77;Hooking;2
27589;1;227;9058;68;Roughing;2
27589;1;877;8144;68;Fighting;5
27589;1;877;5144;81;Fighting;5
27589;2;1015;9842;69;Boarding;2
27589;2;1160;6823;68;Roughing;2
27589;3;488;5076;70;Tripping;2
27589;3;784;7013;68;Holding;2
27589;3;784;7013;68;Misconduct;10
27589;3;888;9842;69;Roughing;2
27589;3;888;8243;70;Roughing;2
27589;3;955;4890;70;Roughing;2
27591;1;234;4033;78;Roughing;2
27591;1;241;9822;78;Interference;2
27591;1;1173;6877;63;Tripping;2
27591;2;109;4892;63;Roughing;2
27591;2;109;6046;78;Roughing;2
27591;2;418;8342;63;Fighting;5
27591;2;418;4033;78;Fighting;5
27591;2;492;6666;78;Tripping;2
27591;2;706;8333;78;Tripping;2
27591;2;729;5146;63;Hooking;2
27591;2;960;6947;63;Tripping;2
27591;2;965;4914;63;Slashing;2
27591;2;1119;6046;78;Roughing;2
27591;3;302;8333;78;Holding;2
27591;3;380;6954;63;Holding;2
27591;3;443;8333;78;Holding;2
27591;3;631;4947;63;Holding;2
27591;3;964;6824;62;Fighting;5
27591;3;964;6046;78;Fighting;5
27593;1;149;8422;69;Tripping;2
27593;1;1056;9696;69;Slashing;2
27593;1;1056;9696;69;Misconduct;10
27593;2;210;7009;69;Roughing;2
27593;2;524;6120;65;Tripping;2
27593;2;868;6983;78;Fighting;5
27593;2;868;5234;65;Fighting;5
27593;3;542;9834;65;Holding;2
27593;3;842;7593;65;Goaltender Interference;2
27595;1;918;6942;62;Unsportmanlike Conduct;2
27595;1;1149;4982;62;Fighting;5
27595;1;1149;5402;66;Fighting;5
27595;2;479;9801;66;Delay of Game;2
27595;2;630;9801;66;Hooking;2
27595;3;89;6835;62;Interference;2
27595;3;618;3885;62;Fighting;5
27595;3;618;4924;66;Fighting;5
27595;3;1063;6975;62;Fighting;5
27595;3;1063;5402;66;Fighting;5
27597;1;428;7572;76;Tripping;2
27597;2;457;9856;79;High Sticking;2
27597;2;853;8341;79;Cross-Checking;2
27597;3;289;6746;79;Hooking;2
27597;3;645;9810;76;Hooking;2
27597;3;1107;6820;65;Slashing;2
27599;1;168;5282;83;Hooking;2
27599;1;210;4232;82;Tripping;2
27599;1;228;9596;82;Hooking;2
27599;2;62;6688;82;Fighting;5
27599;2;62;5324;83;Fighting;5
27599;2;105;5282;83;Roughing;2
27599;2;175;5110;74;Charging;2
27599;2;489;8330;74;High Sticking;2
27599;2;1143;7565;82;Unsportmanlike Conduct;2
27599;3;51;6968;82;Hooking;2
27599;3;301;5333;82;Fighting;5
27599;3;301;5282;83;Fighting;5
27599;3;336;5324;83;Illegal Check To Head;5
27599;3;761;5282;83;Elbowing;2
27601;1;57;8982;71;Boarding;2
27601;1;156;8218;72;Goaltender Interference;2
27601;1;403;5228;72;Fighting;5
27601;1;403;5314;71;Fighting;5
27601;1;429;5330;72;Tripping;2
27601;1;1195;6895;71;Cross-Checking;2
27601;2;510;5093;72;Holding;2
27601;2;682;5065;72;Holding;2
27601;2;828;6895;71;High Sticking;2
27601;2;975;5065;72;Tripping;2
27601;2;1109;5065;72;Hooking;2
27601;3;214;6038;72;Hooking;2
27601;3;295;9553;71;High Sticking;2
27601;3;415;6038;72;Tripping;2
27601;3;515;5244;72;Hooking;2
27601;3;711;7627;71;Tripping;2
27601;3;758;6895;71;Roughing;2
27603;1;132;5008;73;Fighting;5
27603;1;132;5010;80;Fighting;5
27603;1;1169;9723;80;Tripping;2
27603;2;334;5364;80;Tripping;2
27603;2;491;6911;73;Hooking;2
27603;2;493;5152;73;Boarding;2
27603;3;13;8440;80;Hooking;2
27603;3;189;5061;73;Roughing;2
27603;3;189;8440;80;Roughing;2
27603;3;450;2027;73;Tripping;2
27603;3;972;5008;73;Fighting;5
27603;3;972;5364;80;Fighting;5
27603;3;1123;8373;80;Hooking;2
27605;1;6;9075;75;Tripping;2
27605;1;238;6708;75;Fighting;5
27605;1;238;3825;64;Fighting;5
27605;1;1025;7639;75;Roughing;2
27605;1;1105;8381;64;Tripping;2
27605;2;195;7493;83;Goaltender Interference;2
27605;2;504;5246;64;Unsportmanlike Conduct;2
27605;2;631;6141;75;Interference;2
27605;2;684;9832;75;Hooking;2
27605;2;826;6141;75;Fighting;5
27605;2;826;3825;64;Fighting;5
27605;2;856;6128;75;Fighting;5
27605;2;856;5268;64;Fighting;5
27605;3;944;6838;75;Roughing;2
27607;1;6;5109;67;Holding The Stick;2
27607;1;760;4321;67;Interference;2
27607;1;1035;9835;81;Fighting;5
27607;1;1035;8284;67;Fighting;5
27607;1;1121;6740;67;Roughing;2
27607;2;102;5145;81;Interference;2
27607;2;248;8404;81;Slashing;2
27607;2;735;5073;81;Tripping;2
27607;2;1099;5012;81;Roughing;2
27607;3;24;5145;81;Hooking;2
27607;3;1068;5220;81;High Sticking;2
28378;1;254;5218;64;Tripping;2
28378;2;463;5303;73;Fighting;5
28378;2;463;5113;65;Fighting;5
28379;1;209;5123;69;Interference;2
28379;1;433;3956;68;Boarding;2
28379;2;65;8231;68;Roughing;2
28379;2;92;6678;68;Tripping;2
28379;2;254;6678;68;Hooking;2
28379;2;772;8991;69;Hooking;2
28379;2;1083;4039;69;Hooking;2
28379;3;34;4974;69;Hooking;2
28379;3;73;8391;69;Cross-Checking;2
28379;3;1094;4974;69;Fighting;5
